Car,Destination,DestinationCode,DestinationName,Group,Line,LocationCode,LocationName,Min,CallTime,Peak,LeftYet,IsNext,BRD_Time,TimeToBRD,Diff
8,Glenmont,B11,Glenmont,1,RD,A06,Van Ness-UDC,10,2025-05-01 13:05:22.379898,True,True,False,2025-05-01 13:15:15.715601,9.888928383333333,-0.11107161666666698
8,Shady Grv,,Shady Grv,2,RD,A07,Tenleytown-AU,10,2025-05-01 13:05:22.379898,True,True,False,2025-05-01 13:14:39.944194,9.292738266666667,-0.7072617333333326
8,Shady Grv,,Shady Grv,2,RD,A09,Bethesda,10,2025-05-01 13:05:22.379898,True,True,False,2025-05-01 13:13:30.445170,8.1344212,-1.8655787999999998
6,Glenmont,B11,Glenmont,1,RD,A10,Medical Center,10,2025-05-01 13:05:22.379898,True,True,False,2025-05-01 13:14:05.048354,8.711140933333333,-1.2888590666666673
8,Shady Grv,,Shady Grv,2,RD,A10,Medical Center,10,2025-05-01 13:05:22.379898,True,True,False,2025-05-01 13:12:55.646489,7.554443183333333,-2.4455568166666666
8,Glenmont,B11,Glenmont,1,RD,A12,North Bethesda,10,2025-05-01 13:05:22.379898,True,True,False,2025-05-01 13:13:30.445170,8.1344212,-1.8655787999999998
8,Glenmont,B11,Glenmont,1,RD,A14,Rockville,10,2025-05-01 13:05:22.379898,True,True,False,2025-05-01 13:14:05.048354,8.711140933333333,-1.2888590666666673
6,Glenmont,B11,Glenmont,1,RD,B05,Brookland-CUA,10,2025-05-01 13:05:22.379898,True,True,False,2025-05-01 13:15:15.715601,9.888928383333333,-0.11107161666666698
6,Glenmont,B11,Glenmont,1,RD,B07,Takoma,10,2025-05-01 13:05:22.379898,True,True,False,2025-05-01 13:14:39.944194,9.292738266666667,-0.7072617333333326
8,Glenmont,B11,Glenmont,1,RD,B08,Silver Spring,10,2025-05-01 13:05:22.379898,True,True,False,2025-05-01 13:13:30.445170,8.1344212,-1.8655787999999998
,SHADY GROVE,A15,Shady Grove,1,RD,B11,Glenmont,10,2025-05-01 13:05:22.379898,True,False,False,,,
6,Largo,G05,Downtown Largo,1,BL,C06,Arlington Cemetery,10,2025-05-01 13:05:22.379898,True,True,False,2025-05-01 13:15:51.334679,10.482579683333334,0.48257968333333423
8,Franconia,J03,Franconia-Springfield,2,BL,C07,Pentagon,10,2025-05-01 13:05:22.379898,True,True,False,2025-05-01 13:14:39.944194,9.292738266666667,-0.7072617333333326
6,Franconia,J03,Franconia-Springfield,2,BL,D06,Eastern Market,10,2025-05-01 13:05:22.379898,True,True,False,2025-05-01 13:17:42.066747,12.328114150000001,2.328114150000001
6,Vienna,K08,Vienna/Fairfax-GMU,2,OR,D07,Potomac Ave,10,2025-05-01 13:05:22.379898,True,True,False,2025-05-01 13:17:42.066747,12.328114150000001,2.328114150000001
8,Largo,G05,Downtown Largo,1,SV,D08,Stadium-Armory,10,2025-05-01 13:05:22.379898,True,True,False,2025-05-01 13:15:51.334679,10.482579683333334,0.48257968333333423
6,Greenbelt,,Greenbelt,1,GR,E07,West Hyattsville,10,2025-05-01 13:05:22.379898,True,True,False,2025-05-01 13:14:39.944194,9.292738266666667,-0.7072617333333326
6,Mt Vern Sq,,Mt Vern Sq,1,YL,F01,Gallery Pl-Chinatown,10,2025-05-01 13:05:22.379898,True,True,False,2025-05-01 13:14:05.048354,8.711140933333333,-1.2888590666666673
6,Greenbelt,,Greenbelt,1,GR,F04,Waterfront,10,2025-05-01 13:05:22.379898,True,True,False,2025-05-01 13:15:15.715601,9.888928383333333,-0.11107161666666698
8,N Carrollton,,N Carrollton,1,OR,K04,Ballston-MU,10,2025-05-01 13:05:22.379898,True,True,False,2025-05-01 13:15:15.715601,9.888928383333333,-0.11107161666666698
6,Largo,G05,Downtown Largo,1,SV,K05,East Falls Church,10,2025-05-01 13:05:22.379898,True,True,False,2025-05-01 13:06:55.579418,1.5533253333333334,-8.446674666666667
6,Largo,G05,Downtown Largo,1,SV,N04,Spring Hill,10,2025-05-01 13:05:22.379898,True,True,False,2025-05-01 13:15:15.715601,9.888928383333333,-0.11107161666666698
6,Ashburn,N12,Ashburn,2,SV,N06,Wiehle-Reston East,10,2025-05-01 13:05:22.379898,True,True,False,2025-05-01 13:15:15.715601,9.888928383333333,-0.11107161666666698
6,Largo,G05,Downtown Largo,1,SV,N11,Loudon Gateway,10,2025-05-01 13:05:22.379898,True,True,False,2025-05-01 13:12:55.646489,7.554443183333333,-2.4455568166666666
8,Glenmont,B11,Glenmont,1,RD,A05,Cleveland Park,11,2025-05-01 13:05:22.379898,True,True,False,2025-05-01 13:16:27.679733,11.088330583333335,0.08833058333333454
8,Glenmont,B11,Glenmont,1,RD,A07,Tenleytown-AU,11,2025-05-01 13:05:22.379898,True,True,False,2025-05-01 13:16:27.679733,11.088330583333335,0.08833058333333454
8,Shady Grv,,Shady Grv,2,RD,B02,Judiciary Square,11,2025-05-01 13:05:22.379898,True,True,False,2025-05-01 13:16:27.679733,11.088330583333335,0.08833058333333454
8,Glenmont,B11,Glenmont,1,RD,B03,Union Station,11,2025-05-01 13:05:22.379898,True,True,False,2025-05-01 13:15:15.715601,9.888928383333333,-1.111071616666667
8,Shady Grv,,Shady Grv,2,RD,B04,Rhode Island Ave-Brentwood,11,2025-05-01 13:05:22.379898,True,True,False,2025-05-01 13:14:39.944194,9.292738266666667,-1.7072617333333326
6,Shady Grv,,Shady Grv,2,RD,B09,Forest Glen,11,2025-05-01 13:05:22.379898,True,True,False,2025-05-01 13:13:30.445170,8.1344212,-2.8655787999999998
6,Hntingtn,C15,Huntington,2,YL,C10,Ronald Reagan Washington National Airport,11,2025-05-01 13:05:22.379898,True,True,False,2025-05-01 13:14:39.944194,9.292738266666667,-1.7072617333333326
6,Franconia,J03,Franconia-Springfield,2,BL,C11,Potomac Yard,11,2025-05-01 13:05:22.379898,True,True,False,2025-05-01 13:16:27.679733,11.088330583333335,0.08833058333333454
6,Huntington,,Huntington,2,YL,C13,King St-Old Town,11,2025-05-01 13:05:22.379898,True,True,False,2025-05-01 13:15:51.334679,10.482579683333334,-0.5174203166666658
8,Ashburn,N12,Ashburn,2,SV,D04,Federal Center SW,11,2025-05-01 13:05:22.379898,True,True,False,2025-05-01 13:18:56.665379,13.571424683333333,2.5714246833333334
8,N Carrollton,,N Carrollton,1,OR,D09,Minnesota Ave,11,2025-05-01 13:05:22.379898,True,True,False,2025-05-01 13:17:42.066747,12.328114150000001,1.328114150000001
6,Vienna,K08,Vienna/Fairfax-GMU,2,OR,D11,Cheverly,11,2025-05-01 13:05:22.379898,True,True,False,2025-05-01 13:16:27.679733,11.088330583333335,0.08833058333333454
8,Greenbelt,,Greenbelt,1,GR,E04,Columbia Heights,11,2025-05-01 13:05:22.379898,True,True,False,2025-05-01 13:17:04.900808,11.708681833333333,0.7086818333333333
6,Branch Av,,Branch Av,2,GR,E04,Columbia Heights,11,2025-05-01 13:05:22.379898,True,True,False,2025-05-01 13:17:04.900808,11.708681833333333,0.7086818333333333
6,Greenbelt,,Greenbelt,1,GR,E06,Fort Totten,11,2025-05-01 13:05:22.379898,True,True,False,2025-05-01 13:16:27.679733,11.088330583333335,0.08833058333333454
6,Branch Av,,Branch Av,2,GR,F04,Waterfront,11,2025-05-01 13:05:22.379898,True,True,False,2025-05-01 13:14:39.944194,9.292738266666667,-1.7072617333333326
6,Greenbelt,,Greenbelt,1,GR,F06,Anacostia,11,2025-05-01 13:05:22.379898,True,True,False,2025-05-01 13:17:04.900808,11.708681833333333,0.7086818333333333
6,Branch Av,,Branch Av,2,GR,F06,Anacostia,11,2025-05-01 13:05:22.379898,True,True,False,2025-05-01 13:15:15.715601,9.888928383333333,-1.111071616666667
6,Greenbelt,,Greenbelt,1,GR,F09,Naylor Road,11,2025-05-01 13:05:22.379898,True,True,False,2025-05-01 13:15:15.715601,9.888928383333333,-1.111071616666667
6,Branch Av,,Branch Av,2,GR,F09,Naylor Road,11,2025-05-01 13:05:22.379898,True,True,False,2025-05-01 13:17:04.900808,11.708681833333333,0.7086818333333333
,GREENBELT,E10,Greenbelt,2,GR,F11,Branch Ave,11,2025-05-01 13:05:22.379898,True,False,False,,,
6,Franconia,J03,Franconia-Springfield,2,BL,G02,Capitol Heights,11,2025-05-01 13:05:22.379898,True,True,False,2025-05-01 13:14:39.944194,9.292738266666667,-1.7072617333333326
8,Largo,G05,Downtown Largo,1,SV,G04,Morgan Boulevard,11,2025-05-01 13:05:22.379898,True,True,False,2025-05-01 13:15:15.715601,9.888928383333333,-1.111071616666667
,ASHBURN,N12,Ashburn,2,SV,G05,Downtown Largo,11,2025-05-01 13:05:22.379898,True,False,False,,,
8,Vienna,K08,Vienna/Fairfax-GMU,2,OR,K02,Clarendon,11,2025-05-01 13:05:22.379898,True,True,False,2025-05-01 13:15:51.334679,10.482579683333334,-0.5174203166666658
8,N Carrollton,,N Carrollton,1,OR,K07,Dunn Loring-Merrifield,11,2025-05-01 13:05:22.379898,True,True,False,2025-05-01 13:15:51.334679,10.482579683333334,-0.5174203166666658
6,Ashburn,N12,Ashburn,2,SV,N03,Greensboro,11,2025-05-01 13:05:22.379898,True,True,False,2025-05-01 13:15:15.715601,9.888928383333333,-1.111071616666667
6,Glenmont,B11,Glenmont,1,RD,A01,Metro Center,12,2025-05-01 13:05:22.379898,True,True,False,2025-05-01 13:17:04.900808,11.708681833333333,-0.29131816666666666
8,Shady Grv,,Shady Grv,2,RD,A08,Friendship Heights,12,2025-05-01 13:05:22.379898,True,True,False,2025-05-01 13:16:27.679733,11.088330583333335,-0.9116694166666655
6,Glenmont,B11,Glenmont,1,RD,A09,Bethesda,12,2025-05-01 13:05:22.379898,True,True,False,2025-05-01 13:15:51.334679,10.482579683333334,-1.5174203166666658
8,Shady Grv,,Shady Grv,2,RD,A10,Medical Center,12,2025-05-01 13:05:22.379898,True,True,False,2025-05-01 13:15:51.334679,10.482579683333334,-1.5174203166666658
8,Glenmont,B11,Glenmont,1,RD,A11,Grosvenor-Strathmore,12,2025-05-01 13:05:22.379898,True,True,False,2025-05-01 13:16:27.679733,11.088330583333335,-0.9116694166666655
8,Shady Grove,,Shady Grove,2,RD,A14,Rockville,12,2025-05-01 13:05:22.379898,True,True,False,2025-05-01 13:15:51.334679,10.482579683333334,-1.5174203166666658
6,Shady Grv,,Shady Grv,2,RD,B06,Fort Totten,12,2025-05-01 13:05:22.379898,True,True,False,2025-05-01 13:16:27.679733,11.088330583333335,-0.9116694166666655
-,Shady Grv,,Shady Grv,2,RD,B10,Wheaton,12,2025-05-01 13:05:22.379898,True,True,False,2025-05-01 13:17:04.900808,11.708681833333333,-0.29131816666666666
8,NewCrlton,,NewCrlton,1,OR,C04,Foggy Bottom-GWU,12,2025-05-01 13:05:22.379898,True,True,False,2025-05-01 13:17:04.900808,11.708681833333333,-0.29131816666666666
8,Ashburn,N12,Ashburn,2,SV,D03,L'Enfant Plaza,12,2025-05-01 13:05:22.379898,True,True,False,2025-05-01 13:20:54.373779,15.53323135,3.5332313499999994
6,Franconia,J03,Franconia-Springfield,2,BL,D05,Capitol South,12,2025-05-01 13:05:22.379898,True,True,False,2025-05-01 13:19:35.358499,14.216310016666666,2.2163100166666663
6,Greenbelt,,Greenbelt,1,GR,E02,Shaw-Howard U,12,2025-05-01 13:05:22.379898,True,True,False,2025-05-01 13:19:35.358499,14.216310016666666,2.2163100166666663
6,Branch Av,,Branch Av,2,GR,E06,Fort Totten,12,2025-05-01 13:05:22.379898,True,True,False,2025-05-01 13:16:27.679733,11.088330583333335,-0.9116694166666655
6,Greenbelt,,Greenbelt,1,GR,E08,Hyattsville Crossing,12,2025-05-01 13:05:22.379898,True,True,False,2025-05-01 13:16:27.679733,11.088330583333335,-0.9116694166666655
6,Branch Ave,,Branch Ave,2,GR,E08,Hyattsville Crossing,12,2025-05-01 13:05:22.379898,True,True,False,2025-05-01 13:16:27.679733,11.088330583333335,-0.9116694166666655
,BRANCH AVENUE,F11,Branch Ave,1,GR,E10,Greenbelt,12,2025-05-01 13:05:22.379898,True,False,False,,,
6,Largo,G05,Downtown Largo,1,BL,G01,Benning Road,12,2025-05-01 13:05:22.379898,True,True,False,2025-05-01 13:18:56.665379,13.571424683333333,1.5714246833333334
8,NewCrlton,,NewCrlton,1,OR,K03,Virginia Square-GMU,12,2025-05-01 13:05:22.379898,True,True,False,2025-05-01 13:16:27.679733,11.088330583333335,-0.9116694166666655
8,Vienna,K08,Vienna/Fairfax-GMU,2,OR,K03,Virginia Square-GMU,12,2025-05-01 13:05:22.379898,True,True,False,2025-05-01 13:17:04.900808,11.708681833333333,-0.29131816666666666
6,Ashburn,N12,Ashburn,2,SV,K05,East Falls Church,12,2025-05-01 13:05:22.379898,True,True,False,2025-05-01 13:17:04.900808,11.708681833333333,-0.29131816666666666
8,Vienna,K08,Vienna/Fairfax-GMU,2,OR,K06,West Falls Church,12,2025-05-01 13:05:22.379898,True,True,False,2025-05-01 13:17:42.066747,12.328114150000001,0.3281141500000011
6,Largo,G05,Downtown Largo,1,SV,N03,Greensboro,12,2025-05-01 13:05:22.379898,True,True,False,2025-05-01 13:17:42.066747,12.328114150000001,0.3281141500000011
6,Ashburn,N12,Ashburn,2,SV,N04,Spring Hill,12,2025-05-01 13:05:22.379898,True,True,False,2025-05-01 13:17:04.900808,11.708681833333333,-0.29131816666666666
6,Largo,G05,Downtown Largo,1,SV,N07,Reston Town Center,12,2025-05-01 13:05:22.379898,True,True,False,2025-05-01 13:17:04.900808,11.708681833333333,-0.29131816666666666
6,Ashburn,N12,Ashburn,2,SV,N07,Reston Town Center,12,2025-05-01 13:05:22.379898,True,True,False,2025-05-01 13:18:19.055152,12.944587566666666,0.9445875666666659
8,Glenmont,B11,Glenmont,1,RD,A04,Woodley Park-Zoo/Adams Morgan,13,2025-05-01 13:05:22.379898,True,True,False,2025-05-01 13:18:19.055152,12.944587566666666,-0.05541243333333412
8,Shady Grv,,Shady Grv,2,RD,A04,Woodley Park-Zoo/Adams Morgan,13,2025-05-01 13:05:22.379898,True,True,False,2025-05-01 13:19:35.358499,14.216310016666666,1.2163100166666663
8,Glenmont,B11,Glenmont,1,RD,A06,Van Ness-UDC,13,2025-05-01 13:05:22.379898,True,True,False,2025-05-01 13:18:56.665379,13.571424683333333,0.5714246833333334
8,Shady Grv,,Shady Grv,2,RD,A11,Grosvenor-Strathmore,13,2025-05-01 13:05:22.379898,True,True,False,2025-05-01 13:16:27.679733,11.088330583333335,-1.9116694166666655
8,Glenmont,B11,Glenmont,1,RD,A13,Twinbrook,13,2025-05-01 13:05:22.379898,True,True,False,2025-05-01 13:17:04.900808,11.708681833333333,-1.2913181666666667
8,Shady Grove,,Shady Grove,2,RD,B01,Gallery Pl-Chinatown,13,2025-05-01 13:05:22.379898,True,True,False,2025-05-01 13:17:42.066747,12.328114150000001,-0.6718858499999989
6,Glenmont,B11,Glenmont,1,RD,B06,Fort Totten,13,2025-05-01 13:05:22.379898,True,True,False,2025-05-01 13:18:56.665379,13.571424683333333,0.5714246833333334
6,Glenmont,B11,Glenmont,1,RD,B08,Silver Spring,13,2025-05-01 13:05:22.379898,True,True,False,2025-05-01 13:17:42.066747,12.328114150000001,-0.6718858499999989
8,Glenmont,B11,Glenmont,1,RD,B09,Forest Glen,13,2025-05-01 13:05:22.379898,True,True,False,2025-05-01 13:16:27.679733,11.088330583333335,-1.9116694166666655
6,Franconia,J03,Franconia-Springfield,2,BL,C12,Braddock Road,13,2025-05-01 13:05:22.379898,True,True,False,2025-05-01 13:19:35.358499,14.216310016666666,1.2163100166666663
-,Mt Vern Sq,,Mt Vern Sq,1,YL,C14,Eisenhower Avenue,13,2025-05-01 13:05:22.379898,True,True,False,2025-05-01 13:17:42.066747,12.328114150000001,-0.6718858499999989
6,Huntington,,Huntington,2,YL,C14,Eisenhower Avenue,13,2025-05-01 13:05:22.379898,True,True,False,2025-05-01 13:17:42.066747,12.328114150000001,-0.6718858499999989
8,N Carrollton,,N Carrollton,1,OR,D10,Deanwood,13,2025-05-01 13:05:22.379898,True,True,False,2025-05-01 13:19:35.358499,14.216310016666666,1.2163100166666663
6,Vienna,K08,Vienna/Fairfax-GMU,2,OR,D10,Deanwood,13,2025-05-01 13:05:22.379898,True,True,False,2025-05-01 13:18:56.665379,13.571424683333333,0.5714246833333334
6,Branch Av,,Branch Av,2,GR,E03,U Street/African-Amer Civil War Memorial/Cardozo,13,2025-05-01 13:05:22.379898,True,True,False,2025-05-01 13:19:35.358499,14.216310016666666,1.2163100166666663
6,Branch Av,,Branch Av,2,GR,F05,Navy Yard-Ballpark,13,2025-05-01 13:05:22.379898,True,True,False,2025-05-01 13:16:27.679733,11.088330583333335,-1.9116694166666655
6,Branch Av,,Branch Av,2,GR,F07,Congress Heights,13,2025-05-01 13:05:22.379898,True,True,False,2025-05-01 13:18:56.665379,13.571424683333333,0.5714246833333334
8,NewCrlton,,NewCrlton,1,OR,K02,Clarendon,13,2025-05-01 13:05:22.379898,True,True,False,2025-05-01 13:18:19.055152,12.944587566666666,-0.05541243333333412
6,Ashburn,N12,Ashburn,2,SV,N11,Loudon Gateway,13,2025-05-01 13:05:22.379898,True,True,False,2025-05-01 13:17:42.066747,12.328114150000001,-0.6718858499999989
8,Shady Grove,,Shady Grove,2,RD,A01,Metro Center,14,2025-05-01 13:05:22.379898,True,True,False,2025-05-01 13:18:19.055152,12.944587566666666,-1.0554124333333341
6,Glenmont,B11,Glenmont,1,RD,B01,Gallery Pl-Chinatown,14,2025-05-01 13:05:22.379898,True,True,False,2025-05-01 13:18:56.665379,13.571424683333333,-0.4285753166666666
6,Shady Grv,,Shady Grv,2,RD,B08,Silver Spring,14,2025-05-01 13:05:22.379898,True,True,False,2025-05-01 13:16:27.679733,11.088330583333335,-2.9116694166666655
8,Glenmont,B11,Glenmont,1,RD,B35,NoMa-Gallaudet U,14,2025-05-01 13:05:22.379898,True,True,False,2025-05-01 13:18:19.055152,12.944587566666666,-1.0554124333333341
8,Shady Grv,,Shady Grv,2,RD,B35,NoMa-Gallaudet U,14,2025-05-01 13:05:22.379898,True,True,False,2025-05-01 13:17:04.900808,11.708681833333333,-2.2913181666666667
6,Greenbelt,,Greenbelt,1,GR,E03,U Street/African-Amer Civil War Memorial/Cardozo,14,2025-05-01 13:05:22.379898,True,True,False,2025-05-01 13:21:33.130471,16.17917621666667,2.1791762166666686
6,Branch Av,,Branch Av,2,GR,E05,Georgia Ave-Petworth,14,2025-05-01 13:05:22.379898,True,True,False,2025-05-01 13:18:56.665379,13.571424683333333,-0.4285753166666666
-,Branch Ave,,Branch Ave,2,GR,E09,College Park-U of Md,14,2025-05-01 13:05:22.379898,True,True,False,2025-05-01 13:19:35.358499,14.216310016666666,0.21631001666666627
6,Greenbelt,,Greenbelt,1,GR,F05,Navy Yard-Ballpark,14,2025-05-01 13:05:22.379898,True,True,False,2025-05-01 13:20:15.486070,14.885102866666667,0.8851028666666672
6,Greenbelt,,Greenbelt,1,GR,F08,Southern Avenue,14,2025-05-01 13:05:22.379898,True,True,False,2025-05-01 13:18:19.055152,12.944587566666666,-1.0554124333333341
6,Branch Av,,Branch Av,2,GR,F10,Suitland,14,2025-05-01 13:05:22.379898,True,True,False,2025-05-01 13:20:15.486070,14.885102866666667,0.8851028666666672
8,Largo,G05,Downtown Largo,1,SV,G01,Benning Road,14,2025-05-01 13:05:22.379898,True,True,False,2025-05-01 13:20:54.373779,15.53323135,1.5332313499999994
6,Franconia,J03,Franconia-Springfield,2,BL,G01,Benning Road,14,2025-05-01 13:05:22.379898,True,True,False,2025-05-01 13:17:04.900808,11.708681833333333,-2.2913181666666667
-,Ashburn,N12,Ashburn,2,SV,G04,Morgan Boulevard,14,2025-05-01 13:05:22.379898,True,True,False,2025-05-01 13:17:42.066747,12.328114150000001,-1.671885849999999
6,Largo,G05,Downtown Largo,1,SV,K04,Ballston-MU,14,2025-05-01 13:05:22.379898,True,True,False,2025-05-01 13:10:08.982030,4.7767022,-9.223297800000001
8,Vienna,K08,Vienna/Fairfax-GMU,2,OR,K04,Ballston-MU,14,2025-05-01 13:05:22.379898,True,True,False,2025-05-01 13:18:56.665379,13.571424683333333,-0.4285753166666666
6,Largo,G05,Downtown Largo,1,SV,N02,Tysons,14,2025-05-01 13:05:22.379898,True,True,False,2025-05-01 13:19:35.358499,14.216310016666666,0.21631001666666627
6,Largo,G05,Downtown Largo,1,SV,N06,Wiehle-Reston East,14,2025-05-01 13:05:22.379898,True,True,False,2025-05-01 13:19:35.358499,14.216310016666666,0.21631001666666627
8,Glenmont,B11,Glenmont,1,RD,A05,Cleveland Park,15,2025-05-01 13:05:22.379898,True,True,False,2025-05-01 13:20:15.486070,14.885102866666667,-0.11489713333333285
6,Glenmont,B11,Glenmont,1,RD,A08,Friendship Heights,15,2025-05-01 13:05:22.379898,True,True,False,2025-05-01 13:18:19.055152,12.944587566666666,-2.055412433333334
8,Shady Grv,,Shady Grv,2,RD,A09,Bethesda,15,2025-05-01 13:05:22.379898,True,True,False,2025-05-01 13:18:56.665379,13.571424683333333,-1.4285753166666666
6,Glenmont,B11,Glenmont,1,RD,B02,Judiciary Square,15,2025-05-01 13:05:22.379898,True,True,False,2025-05-01 13:20:15.486070,14.885102866666667,-0.11489713333333285
6,Shady Grv,,Shady Grv,2,RD,B05,Brookland-CUA,15,2025-05-01 13:05:22.379898,True,True,False,2025-05-01 13:18:56.665379,13.571424683333333,-1.4285753166666666
-,Shady Grv,,Shady Grv,2,RD,B09,Forest Glen,15,2025-05-01 13:05:22.379898,True,True,False,2025-05-01 13:20:15.486070,14.885102866666667,-0.11489713333333285
8,Franconia,J03,Franconia-Springfield,2,BL,C06,Arlington Cemetery,15,2025-05-01 13:05:22.379898,True,True,False,2025-05-01 13:21:33.130471,16.17917621666667,1.1791762166666686
6,Vienna,K08,Vienna/Fairfax-GMU,2,OR,D09,Minnesota Ave,15,2025-05-01 13:05:22.379898,True,True,False,2025-05-01 13:20:54.373779,15.53323135,0.5332313499999994
6,Greenbelt,,Greenbelt,1,GR,E07,West Hyattsville,15,2025-05-01 13:05:22.379898,True,True,False,2025-05-01 13:20:15.486070,14.885102866666667,-0.11489713333333285
6,Branch Ave,,Branch Ave,2,GR,E07,West Hyattsville,15,2025-05-01 13:05:22.379898,True,True,False,2025-05-01 13:18:19.055152,12.944587566666666,-2.055412433333334
6,Branch Av,,Branch Av,2,GR,F06,Anacostia,15,2025-05-01 13:05:22.379898,True,True,False,2025-05-01 13:18:56.665379,13.571424683333333,-1.4285753166666666
-,Greenbelt,,Greenbelt,1,GR,F10,Suitland,15,2025-05-01 13:05:22.379898,True,True,False,2025-05-01 13:17:42.066747,12.328114150000001,-2.671885849999999
6,Largo,G05,Downtown Largo,1,BL,G02,Capitol Heights,15,2025-05-01 13:05:22.379898,True,True,False,2025-05-01 13:22:15.728831,16.889148883333334,1.889148883333334
8,Largo,G05,Downtown Largo,1,BL,J02,Van Dorn Street,15,2025-05-01 13:05:22.379898,True,True,False,2025-05-01 13:18:56.665379,13.571424683333333,-1.4285753166666666
8,NewCrlton,,NewCrlton,1,OR,K01,Court House,15,2025-05-01 13:05:22.379898,True,True,False,2025-05-01 13:19:35.358499,14.216310016666666,-0.7836899833333337
6,Largo,G05,Downtown Largo,1,SV,K03,Virginia Square-GMU,15,2025-05-01 13:05:22.379898,True,True,False,2025-05-01 13:11:15.697334,5.888623933333333,-9.111376066666667
8,N Carrollton,,N Carrollton,1,OR,K06,West Falls Church,15,2025-05-01 13:05:22.379898,True,True,False,2025-05-01 13:19:35.358499,14.216310016666666,-0.7836899833333337
6,Ashburn,N12,Ashburn,2,SV,N08,Herndon,15,2025-05-01 13:05:22.379898,True,True,False,2025-05-01 13:20:54.373779,15.53323135,0.5332313499999994
6,Largo,G05,Downtown Largo,1,SV,N10,Washington Dulles International Airport,15,2025-05-01 13:05:22.379898,True,True,False,2025-05-01 13:18:19.055152,12.944587566666666,-2.055412433333334
8,Glenmont,B11,Glenmont,1,RD,A03,Dupont Circle,16,2025-05-01 13:05:22.379898,True,True,False,2025-05-01 13:20:54.373779,15.53323135,-0.46676865000000056
8,Shady Grv,,Shady Grv,2,RD,A11,Grosvenor-Strathmore,16,2025-05-01 13:05:22.379898,True,True,False,2025-05-01 13:18:56.665379,13.571424683333333,-2.4285753166666666
8,Glenmont,B11,Glenmont,1,RD,A12,North Bethesda,16,2025-05-01 13:05:22.379898,True,True,False,2025-05-01 13:19:35.358499,14.216310016666666,-1.7836899833333337
8,Shady Grv,,Shady Grv,2,RD,A12,North Bethesda,16,2025-05-01 13:05:22.379898,True,True,False,2025-05-01 13:18:19.055152,12.944587566666666,-3.055412433333334
-,Glenmont,B11,Glenmont,1,RD,A14,Rockville,16,2025-05-01 13:05:22.379898,True,True,False,2025-05-01 13:20:54.373779,15.53323135,-0.46676865000000056
8,Shady Grv,,Shady Grv,2,RD,B03,Union Station,16,2025-05-01 13:05:22.379898,True,True,False,2025-05-01 13:20:15.486070,14.885102866666667,-1.1148971333333328
6,Shady Grv,,Shady Grv,2,RD,B07,Takoma,16,2025-05-01 13:05:22.379898,True,True,False,2025-05-01 13:18:56.665379,13.571424683333333,-2.4285753166666666
8,Glenmont,B11,Glenmont,1,RD,B10,Wheaton,16,2025-05-01 13:05:22.379898,True,True,False,2025-05-01 13:19:35.358499,14.216310016666666,-1.7836899833333337
8,N Carrollton,,N Carrollton,1,OR,D11,Cheverly,16,2025-05-01 13:05:22.379898,True,True,False,2025-05-01 13:22:15.728831,16.889148883333334,0.8891488833333341
6,Greenbelt,,Greenbelt,1,GR,F04,Waterfront,16,2025-05-01 13:05:22.379898,True,True,False,2025-05-01 13:22:15.728831,16.889148883333334,0.8891488833333341
6,Greenbelt,,Greenbelt,1,GR,F07,Congress Heights,16,2025-05-01 13:05:22.379898,True,True,False,2025-05-01 13:20:54.373779,15.53323135,-0.46676865000000056
6,Branch Av,,Branch Av,2,GR,F08,Southern Avenue,16,2025-05-01 13:05:22.379898,True,True,False,2025-05-01 13:21:33.130471,16.17917621666667,0.1791762166666686
-,Ashburn,N12,Ashburn,2,SV,G03,Addison Road-Seat Pleasant,16,2025-05-01 13:05:22.379898,True,True,False,2025-05-01 13:21:33.130471,16.17917621666667,0.1791762166666686
8,Vienna,K08,Vienna/Fairfax-GMU,2,OR,K07,Dunn Loring-Merrifield,16,2025-05-01 13:05:22.379898,True,True,False,2025-05-01 13:21:33.130471,16.17917621666667,0.1791762166666686
6,Largo,G05,Downtown Largo,1,SV,N01,McLean,16,2025-05-01 13:05:22.379898,True,True,False,2025-05-01 13:21:33.130471,16.17917621666667,0.1791762166666686
8,Glenmont,B11,Glenmont,1,RD,A02,Farragut North,17,2025-05-01 13:05:22.379898,True,True,False,2025-05-01 13:22:15.728831,16.889148883333334,-0.11085111666666592
6,Glenmont,B11,Glenmont,1,RD,B03,Union Station,17,2025-05-01 13:05:22.379898,True,True,False,2025-05-01 13:21:33.130471,16.17917621666667,-0.8208237833333314
6,Shady Grv,,Shady Grv,2,RD,B04,Rhode Island Ave-Brentwood,17,2025-05-01 13:05:22.379898,True,True,False,2025-05-01 13:21:33.130471,16.17917621666667,-0.8208237833333314
-,Greenbelt,,Greenbelt,1,GR,F09,Naylor Road,17,2025-05-01 13:05:22.379898,True,True,False,2025-05-01 13:20:15.486070,14.885102866666667,-2.114897133333333
8,Largo,G05,Downtown Largo,1,SV,G02,Capitol Heights,17,2025-05-01 13:05:22.379898,True,True,False,2025-05-01 13:23:34.711803,18.20553175,1.2055317499999987
6,Largo,G05,Downtown Largo,1,BL,G03,Addison Road-Seat Pleasant,17,2025-05-01 13:05:22.379898,True,True,False,2025-05-01 13:24:17.909439,18.925492350000003,1.9254923500000025
