Car,Destination,DestinationCode,DestinationName,Group,Line,LocationCode,LocationName,Min,CallTime,Peak,LeftYet,IsNext,BRD_Time,TimeToBRD,Diff
8,Glenmont,B11,Glenmont,1,RD,A04,Woodley Park-Zoo/Adams Morgan,6,2025-05-01 14:34:26.831498,True,False,True,,,
6,Glenmont,B11,Glenmont,1,RD,A09,Bethesda,6,2025-05-01 14:34:26.831498,True,False,True,,,
6,Shady Grv,,Shady Grv,2,RD,A12,North Bethesda,6,2025-05-01 14:34:26.831498,True,False,True,,,
6,Shady Grv,,Shady Grv,2,RD,B02,Judiciary Square,6,2025-05-01 14:34:26.831498,True,False,False,,,
8,Glenmont,B11,Glenmont,1,RD,B03,Union Station,6,2025-05-01 14:34:26.831498,True,False,True,,,
8,Glenmont,B11,Glenmont,1,RD,B07,Takoma,6,2025-05-01 14:34:26.831498,True,False,True,,,
8,Glenmont,B11,Glenmont,1,RD,B09,Forest Glen,6,2025-05-01 14:34:26.831498,True,False,False,,,
8,Glenmont,B11,Glenmont,1,RD,B10,Wheaton,6,2025-05-01 14:34:26.831498,True,False,True,,,
6,NewCrlton,,NewCrlton,1,OR,C03,Farragut West,6,2025-05-01 14:34:26.831498,True,False,True,,,
6,Largo,G05,Downtown Largo,1,BL,C08,Pentagon City,6,2025-05-01 14:34:26.831498,True,False,True,,,
8,Franconia,J03,Franconia-Springfield,2,BL,C09,Crystal City,6,2025-05-01 14:34:26.831498,True,False,True,,,
6,Hntingtn,C15,Huntington,2,YL,C09,Crystal City,6,2025-05-01 14:34:26.831498,True,False,True,,,
6,Franconia,J03,Franconia-Springfield,2,BL,C13,King St-Old Town,6,2025-05-01 14:34:26.831498,True,False,True,,,
6,Huntington,,Huntington,2,YL,C14,Eisenhower Avenue,6,2025-05-01 14:34:26.831498,True,False,True,,,
6,Largo,G05,Downtown Largo,1,BL,D02,Smithsonian,6,2025-05-01 14:34:26.831498,True,False,True,,,
6,Ashburn,N12,Ashburn,2,SV,D03,L'Enfant Plaza,6,2025-05-01 14:34:26.831498,True,False,True,,,
6,NewCrlton,,NewCrlton,1,OR,D05,Capitol South,6,2025-05-01 14:34:26.831498,True,False,True,,,
8,Vienna,K08,Vienna/Fairfax-GMU,2,OR,D06,Eastern Market,6,2025-05-01 14:34:26.831498,True,False,True,,,
8,Largo,G05,Downtown Largo,1,BL,D07,Potomac Ave,6,2025-05-01 14:34:26.831498,True,False,True,,,
8,Vienna,K08,Vienna/Fairfax-GMU,2,OR,D11,Cheverly,6,2025-05-01 14:34:26.831498,True,False,True,,,
6,Greenbelt,,Greenbelt,1,GR,E04,Columbia Heights,6,2025-05-01 14:34:26.831498,True,False,False,,,
6,Branch Av,,Branch Av,2,GR,E06,Fort Totten,6,2025-05-01 14:34:26.831498,True,False,True,,,
6,Greenbelt,,Greenbelt,1,GR,E07,West Hyattsville,6,2025-05-01 14:34:26.831498,True,False,False,,,
6,Branch Ave,,Branch Ave,2,GR,E08,Hyattsville Crossing,6,2025-05-01 14:34:26.831498,True,False,True,,,
6,Greenbelt,,Greenbelt,1,GR,E09,College Park-U of Md,6,2025-05-01 14:34:26.831498,True,False,True,,,
6,Mt Vern Sq,,Mt Vern Sq,1,YL,F03,L'Enfant Plaza,6,2025-05-01 14:34:26.831498,True,False,True,,,
6,Branch Ave,,Branch Ave,2,GR,F03,L'Enfant Plaza,6,2025-05-01 14:34:26.831498,True,False,True,,,
6,Greenbelt,,Greenbelt,1,GR,F09,Naylor Road,6,2025-05-01 14:34:26.831498,True,False,True,,,
,GREENBELT,E10,Greenbelt,2,GR,F11,Branch Ave,6,2025-05-01 14:34:26.831498,True,False,True,,,
6,Ashburn,N12,Ashburn,2,SV,G01,Benning Road,6,2025-05-01 14:34:26.831498,True,False,True,,,
,ASHBURN,N12,Ashburn,2,SV,G05,Downtown Largo,6,2025-05-01 14:34:26.831498,True,False,True,,,
8,Vienna,K08,Vienna/Fairfax-GMU,2,OR,K03,Virginia Square-GMU,6,2025-05-01 14:34:26.831498,True,False,True,,,
6,N Carrollton,,N Carrollton,1,OR,K04,Ballston-MU,6,2025-05-01 14:34:26.831498,True,False,True,,,
6,N Carrollton,,N Carrollton,1,OR,K07,Dunn Loring-Merrifield,6,2025-05-01 14:34:26.831498,True,False,True,,,
8,Ashburn,N12,Ashburn,2,SV,N07,Reston Town Center,6,2025-05-01 14:34:26.831498,True,False,True,,,
8,Glenmont,B11,Glenmont,1,RD,A01,Metro Center,7,2025-05-01 14:34:26.831498,True,False,False,,,
8,Shady Grv,,Shady Grv,2,RD,A03,Dupont Circle,7,2025-05-01 14:34:26.831498,True,False,False,,,
8,Shady Grv,,Shady Grv,2,RD,A05,Cleveland Park,7,2025-05-01 14:34:26.831498,True,False,False,,,
6,Glenmont,B11,Glenmont,1,RD,A06,Van Ness-UDC,7,2025-05-01 14:34:26.831498,True,False,False,,,
6,Shady Grv,,Shady Grv,2,RD,A08,Friendship Heights,7,2025-05-01 14:34:26.831498,True,False,False,,,
8,Shady Grv,,Shady Grv,2,RD,A10,Medical Center,7,2025-05-01 14:34:26.831498,True,False,True,,,
8,Glenmont,B11,Glenmont,1,RD,A11,Grosvenor-Strathmore,7,2025-05-01 14:34:26.831498,True,False,True,,,
8,Shady Grv,,Shady Grv,2,RD,B06,Fort Totten,7,2025-05-01 14:34:26.831498,True,False,True,,,
8,Shady Grv,,Shady Grv,2,RD,B09,Forest Glen,7,2025-05-01 14:34:26.831498,True,False,True,,,
6,Shady Grv,,Shady Grv,2,RD,B10,Wheaton,7,2025-05-01 14:34:26.831498,True,False,False,,,
8,Vienna,K08,Vienna/Fairfax-GMU,2,OR,C03,Farragut West,7,2025-05-01 14:34:26.831498,True,False,True,,,
6,Franconia,J03,Franconia-Springfield,2,BL,C04,Foggy Bottom-GWU,7,2025-05-01 14:34:26.831498,True,False,True,,,
6,Largo,G05,Downtown Largo,1,SV,C05,Rosslyn,7,2025-05-01 14:34:26.831498,True,False,True,,,
6,Hntingtn,C15,Huntington,2,YL,C07,Pentagon,7,2025-05-01 14:34:26.831498,True,False,False,,,
6,Mt Vern Sq,,Mt Vern Sq,1,YL,C11,Potomac Yard,7,2025-05-01 14:34:26.831498,True,False,True,,,
6,Huntington,,Huntington,2,YL,C12,Braddock Road,7,2025-05-01 14:34:26.831498,True,False,False,,,
-,Mt Vern Sq,,Mt Vern Sq,1,YL,C14,Eisenhower Avenue,7,2025-05-01 14:34:26.831498,True,False,False,,,
,MT VERNON-CNV CT,E01,Mt Vernon Sq 7th St-Convention Center,1,YL,C15,Huntington,7,2025-05-01 14:34:26.831498,True,False,True,,,
6,Largo,G05,Downtown Largo,1,SV,D04,Federal Center SW,7,2025-05-01 14:34:26.831498,True,False,True,,,
8,Franconia,J03,Franconia-Springfield,2,BL,D04,Federal Center SW,7,2025-05-01 14:34:26.831498,True,False,True,,,
6,Greenbelt,,Greenbelt,1,GR,E02,Shaw-Howard U,7,2025-05-01 14:34:26.831498,True,False,False,,,
6,Branch Av,,Branch Av,2,GR,E03,U Street/African-Amer Civil War Memorial/Cardozo,7,2025-05-01 14:34:26.831498,True,False,False,,,
6,Greenbelt,,Greenbelt,1,GR,E06,Fort Totten,7,2025-05-01 14:34:26.831498,True,False,False,,,
,BRANCH AVENUE,F11,Branch Ave,1,GR,E10,Greenbelt,7,2025-05-01 14:34:26.831498,True,False,True,,,
-,Hntingtn,C15,Huntington,2,YL,F02,Archives-Navy Memorial-Penn Quarter,7,2025-05-01 14:34:26.831498,True,False,True,,,
6,Mt Vern Sq,,Mt Vern Sq,1,YL,F03,L'Enfant Plaza,7,2025-05-01 14:34:26.831498,True,False,False,,,
6,Greenbelt,,Greenbelt,1,GR,F06,Anacostia,7,2025-05-01 14:34:26.831498,True,False,False,,,
6,Branch Av,,Branch Av,2,GR,F06,Anacostia,7,2025-05-01 14:34:26.831498,True,False,True,,,
6,Branch Av,,Branch Av,2,GR,F09,Naylor Road,7,2025-05-01 14:34:26.831498,True,False,False,,,
8,Franconia,J03,Franconia-Springfield,2,BL,G02,Capitol Heights,7,2025-05-01 14:34:26.831498,True,False,True,,,
6,Largo,G05,Downtown Largo,1,SV,G03,Addison Road-Seat Pleasant,7,2025-05-01 14:34:26.831498,True,False,True,,,
8,Vienna,K08,Vienna/Fairfax-GMU,2,OR,K04,Ballston-MU,7,2025-05-01 14:34:26.831498,True,False,True,,,
8,Ashburn,N12,Ashburn,2,SV,N03,Greensboro,7,2025-05-01 14:34:26.831498,True,False,True,,,
6,Largo,G05,Downtown Largo,1,SV,N04,Spring Hill,7,2025-05-01 14:34:26.831498,True,False,True,,,
6,Largo,G05,Downtown Largo,1,SV,N06,Wiehle-Reston East,7,2025-05-01 14:34:26.831498,True,False,True,,,
8,Glenmont,B11,Glenmont,1,RD,A03,Dupont Circle,8,2025-05-01 14:34:26.831498,True,False,False,,,
6,Glenmont,B11,Glenmont,1,RD,A13,Twinbrook,8,2025-05-01 14:34:26.831498,True,False,False,,,
6,Shady Grv,,Shady Grv,2,RD,A13,Twinbrook,8,2025-05-01 14:34:26.831498,True,False,False,,,
,GLENMONT,B11,Glenmont,1,RD,A15,Shady Grove,8,2025-05-01 14:34:26.831498,True,False,True,,,
8,Glenmont,B11,Glenmont,1,RD,B01,Gallery Pl-Chinatown,8,2025-05-01 14:34:26.831498,True,False,False,,,
6,Shady Grove,,Shady Grove,2,RD,B01,Gallery Pl-Chinatown,8,2025-05-01 14:34:26.831498,True,False,False,,,
8,Glenmont,B11,Glenmont,1,RD,B05,Brookland-CUA,8,2025-05-01 14:34:26.831498,True,False,False,,,
8,Glenmont,B11,Glenmont,1,RD,B35,NoMa-Gallaudet U,8,2025-05-01 14:34:26.831498,True,False,False,,,
8,Shady Grv,,Shady Grv,2,RD,B35,NoMa-Gallaudet U,8,2025-05-01 14:34:26.831498,True,False,False,,,
8,Franconia,J03,Franconia-Springfield,2,BL,C10,Ronald Reagan Washington National Airport,8,2025-05-01 14:34:26.831498,True,False,True,,,
6,Hntingtn,C15,Huntington,2,YL,C10,Ronald Reagan Washington National Airport,8,2025-05-01 14:34:26.831498,True,False,False,,,
8,Largo,G05,Downtown Largo,1,BL,C11,Potomac Yard,8,2025-05-01 14:34:26.831498,True,False,True,,,
6,Ashburn,N12,Ashburn,2,SV,D02,Smithsonian,8,2025-05-01 14:34:26.831498,True,False,True,,,
8,Franconia,J03,Franconia-Springfield,2,BL,D03,L'Enfant Plaza,8,2025-05-01 14:34:26.831498,True,False,True,,,
8,Vienna,K08,Vienna/Fairfax-GMU,2,OR,D05,Capitol South,8,2025-05-01 14:34:26.831498,True,False,True,,,
6,NewCrlton,,NewCrlton,1,OR,D06,Eastern Market,8,2025-05-01 14:34:26.831498,True,False,True,,,
8,Largo,G05,Downtown Largo,1,BL,D08,Stadium-Armory,8,2025-05-01 14:34:26.831498,True,False,True,,,
8,Vienna,K08,Vienna/Fairfax-GMU,2,OR,D10,Deanwood,8,2025-05-01 14:34:26.831498,True,False,True,,,
8,N Carrollton,,N Carrollton,1,OR,D11,Cheverly,8,2025-05-01 14:34:26.831498,True,False,True,,,
6,Greenbelt,,Greenbelt,1,GR,E03,U Street/African-Amer Civil War Memorial/Cardozo,8,2025-05-01 14:34:26.831498,True,False,False,,,
6,Greenbelt,,Greenbelt,1,GR,E05,Georgia Ave-Petworth,8,2025-05-01 14:34:26.831498,True,False,False,,,
6,Branch Ave,,Branch Ave,2,GR,E07,West Hyattsville,8,2025-05-01 14:34:26.831498,True,False,False,,,
6,Greenbelt,,Greenbelt,1,GR,E08,Hyattsville Crossing,8,2025-05-01 14:34:26.831498,True,False,False,,,
6,Branch Ave,,Branch Ave,2,GR,F01,Gallery Pl-Chinatown,8,2025-05-01 14:34:26.831498,True,False,False,,,
6,MtVern Sq,,MtVern Sq,1,YL,F02,Archives-Navy Memorial-Penn Quarter,8,2025-05-01 14:34:26.831498,True,False,True,,,
6,Branch Av,,Branch Av,2,GR,F04,Waterfront,8,2025-05-01 14:34:26.831498,True,False,False,,,
6,Ashburn,N12,Ashburn,2,SV,G04,Morgan Boulevard,8,2025-05-01 14:34:26.831498,True,False,True,,,
-,Largo,G05,Downtown Largo,1,BL,J02,Van Dorn Street,8,2025-05-01 14:34:26.831498,True,False,True,,,
8,Ashburn,N12,Ashburn,2,SV,K01,Court House,8,2025-05-01 14:34:26.831498,True,False,True,,,
6,NewCrlton,,NewCrlton,1,OR,K03,Virginia Square-GMU,8,2025-05-01 14:34:26.831498,True,False,True,,,
6,Vienna,K08,Vienna/Fairfax-GMU,2,OR,K07,Dunn Loring-Merrifield,8,2025-05-01 14:34:26.831498,True,False,True,,,
8,Ashburn,N12,Ashburn,2,SV,N04,Spring Hill,8,2025-05-01 14:34:26.831498,True,False,True,,,
6,Ashburn,N12,Ashburn,2,SV,N11,Loudon Gateway,8,2025-05-01 14:34:26.831498,True,False,True,,,
6,Shady Grove,,Shady Grove,2,RD,A01,Metro Center,9,2025-05-01 14:34:26.831498,True,False,False,,,
6,Glenmont,B11,Glenmont,1,RD,A05,Cleveland Park,9,2025-05-01 14:34:26.831498,True,False,False,,,
8,Shady Grv,,Shady Grv,2,RD,A06,Van Ness-UDC,9,2025-05-01 14:34:26.831498,True,False,False,,,
6,Glenmont,B11,Glenmont,1,RD,A08,Friendship Heights,9,2025-05-01 14:34:26.831498,True,False,False,,,
8,Glenmont,B11,Glenmont,1,RD,B08,Silver Spring,9,2025-05-01 14:34:26.831498,True,False,False,,,
8,Glenmont,B11,Glenmont,1,RD,B10,Wheaton,9,2025-05-01 14:34:26.831498,True,False,False,,,
6,N Carrollton,,N Carrollton,1,OR,C01,Metro Center,9,2025-05-01 14:34:26.831498,True,False,True,,,
8,Vienna,K08,Vienna/Fairfax-GMU,2,OR,C04,Foggy Bottom-GWU,9,2025-05-01 14:34:26.831498,True,False,True,,,
6,Hntingtn,C15,Huntington,2,YL,C08,Pentagon City,9,2025-05-01 14:34:26.831498,True,False,False,,,
-,Mt Vern Sq,,Mt Vern Sq,1,YL,C13,King St-Old Town,9,2025-05-01 14:34:26.831498,True,False,False,,,
6,Huntington,,Huntington,2,YL,C13,King St-Old Town,9,2025-05-01 14:34:26.831498,True,False,False,,,
6,Ashburn,N12,Ashburn,2,SV,D01,Federal Triangle,9,2025-05-01 14:34:26.831498,True,False,True,,,
8,Vienna,K08,Vienna/Fairfax-GMU,2,OR,D04,Federal Center SW,9,2025-05-01 14:34:26.831498,True,False,True,,,
6,Largo,G05,Downtown Largo,1,SV,D05,Capitol South,9,2025-05-01 14:34:26.831498,True,False,True,,,
6,Branch Av,,Branch Av,2,GR,E02,Shaw-Howard U,9,2025-05-01 14:34:26.831498,True,False,False,,,
6,Branch Av,,Branch Av,2,GR,E05,Georgia Ave-Petworth,9,2025-05-01 14:34:26.831498,True,False,False,,,
6,Branch Ave,,Branch Ave,2,GR,E09,College Park-U of Md,9,2025-05-01 14:34:26.831498,True,False,False,,,
6,Mt Vern Sq,,Mt Vern Sq,1,YL,F01,Gallery Pl-Chinatown,9,2025-05-01 14:34:26.831498,True,False,True,,,
6,MtVern Sq,,MtVern Sq,1,YL,F02,Archives-Navy Memorial-Penn Quarter,9,2025-05-01 14:34:26.831498,True,False,False,,,
6,Greenbelt,,Greenbelt,1,GR,F05,Navy Yard-Ballpark,9,2025-05-01 14:34:26.831498,True,False,False,,,
6,Branch Av,,Branch Av,2,GR,F07,Congress Heights,9,2025-05-01 14:34:26.831498,True,False,False,,,
6,Greenbelt,,Greenbelt,1,GR,F08,Southern Avenue,9,2025-05-01 14:34:26.831498,True,False,False,,,
6,Greenbelt,,Greenbelt,1,GR,F10,Suitland,9,2025-05-01 14:34:26.831498,True,False,False,,,
8,Franconia,J03,Franconia-Springfield,2,BL,G01,Benning Road,9,2025-05-01 14:34:26.831498,True,False,True,,,
8,Ashburn,N12,Ashburn,2,SV,K02,Clarendon,9,2025-05-01 14:34:26.831498,True,False,True,,,
6,Largo,G05,Downtown Largo,1,SV,K04,Ballston-MU,9,2025-05-01 14:34:26.831498,True,False,True,,,
6,Largo,G05,Downtown Largo,1,SV,N03,Greensboro,9,2025-05-01 14:34:26.831498,True,False,True,,,
8,Ashburn,N12,Ashburn,2,SV,N08,Herndon,9,2025-05-01 14:34:26.831498,True,False,True,,,
6,Largo,G05,Downtown Largo,1,SV,N10,Washington Dulles International Airport,9,2025-05-01 14:34:26.831498,True,False,True,,,
8,Glenmont,B11,Glenmont,1,RD,A02,Farragut North,10,2025-05-01 14:34:26.831498,True,False,False,,,
8,Shady Grv,,Shady Grv,2,RD,A04,Woodley Park-Zoo/Adams Morgan,10,2025-05-01 14:34:26.831498,True,False,False,,,
6,Shady Grv,,Shady Grv,2,RD,A09,Bethesda,10,2025-05-01 14:34:26.831498,True,False,False,,,
8,Glenmont,B11,Glenmont,1,RD,A10,Medical Center,10,2025-05-01 14:34:26.831498,True,False,False,,,
8,Glenmont,B11,Glenmont,1,RD,B02,Judiciary Square,10,2025-05-01 14:34:26.831498,True,False,False,,,
8,Shady Grv,,Shady Grv,2,RD,B03,Union Station,10,2025-05-01 14:34:26.831498,True,False,False,,,
8,Shady Grv,,Shady Grv,2,RD,B05,Brookland-CUA,10,2025-05-01 14:34:26.831498,True,False,False,,,
8,Glenmont,B11,Glenmont,1,RD,B06,Fort Totten,10,2025-05-01 14:34:26.831498,True,False,False,,,
8,Shady Grv,,Shady Grv,2,RD,B08,Silver Spring,10,2025-05-01 14:34:26.831498,True,False,False,,,
6,Shady Grv,,Shady Grv,2,RD,B09,Forest Glen,10,2025-05-01 14:34:26.831498,True,False,False,,,
6,Ashburn,N12,Ashburn,2,SV,C01,Metro Center,10,2025-05-01 14:34:26.831498,True,False,True,,,
6,Franconia,J03,Franconia-Springfield,2,BL,C05,Rosslyn,10,2025-05-01 14:34:26.831498,True,False,True,,,
6,Largo,G05,Downtown Largo,1,BL,C06,Arlington Cemetery,10,2025-05-01 14:34:26.831498,True,False,True,,,
6,Largo,G05,Downtown Largo,1,SV,D06,Eastern Market,10,2025-05-01 14:34:26.831498,True,False,True,,,
6,NewCrlton,,NewCrlton,1,OR,D07,Potomac Ave,10,2025-05-01 14:34:26.831498,True,False,True,,,
6,Ashburn,N12,Ashburn,2,SV,D08,Stadium-Armory,10,2025-05-01 14:34:26.831498,True,False,True,,,
8,Vienna,K08,Vienna/Fairfax-GMU,2,OR,D09,Minnesota Ave,10,2025-05-01 14:34:26.831498,True,False,True,,,
8,N Carrollton,,N Carrollton,1,OR,D12,Landover,10,2025-05-01 14:34:26.831498,True,False,True,,,
6,Mt Vern Sq,,Mt Vern Sq,1,YL,F01,Gallery Pl-Chinatown,10,2025-05-01 14:34:26.831498,True,False,False,,,
6,Branch Av,,Branch Av,2,GR,F05,Navy Yard-Ballpark,10,2025-05-01 14:34:26.831498,True,False,False,,,
6,Branch Av,,Branch Av,2,GR,F10,Suitland,10,2025-05-01 14:34:26.831498,True,False,False,,,
6,Largo,G05,Downtown Largo,1,SV,G04,Morgan Boulevard,10,2025-05-01 14:34:26.831498,True,False,True,,,
6,NewCrlton,,NewCrlton,1,OR,K02,Clarendon,10,2025-05-01 14:34:26.831498,True,False,True,,,
6,N Carrollton,,N Carrollton,1,OR,K06,West Falls Church,10,2025-05-01 14:34:26.831498,True,False,True,,,
6,Shady Grv,,Shady Grv,2,RD,A02,Farragut North,11,2025-05-01 14:34:26.831498,True,False,False,,,
6,Glenmont,B11,Glenmont,1,RD,A04,Woodley Park-Zoo/Adams Morgan,11,2025-05-01 14:34:26.831498,True,False,False,,,
6,Glenmont,B11,Glenmont,1,RD,A07,Tenleytown-AU,11,2025-05-01 14:34:26.831498,True,False,False,,,
8,Shady Grv,,Shady Grv,2,RD,A07,Tenleytown-AU,11,2025-05-01 14:34:26.831498,True,False,False,,,
8,Shady Grv,,Shady Grv,2,RD,A11,Grosvenor-Strathmore,11,2025-05-01 14:34:26.831498,True,False,False,,,
6,Glenmont,B11,Glenmont,1,RD,A12,North Bethesda,11,2025-05-01 14:34:26.831498,True,False,False,,,
8,Glenmont,B11,Glenmont,1,RD,A14,Rockville,11,2025-05-01 14:34:26.831498,True,False,False,,,
6,Shady Grove,,Shady Grove,2,RD,A14,Rockville,11,2025-05-01 14:34:26.831498,True,False,False,,,
8,Glenmont,B11,Glenmont,1,RD,B04,Rhode Island Ave-Brentwood,11,2025-05-01 14:34:26.831498,True,False,False,,,
-,Mt Vern Sq,,Mt Vern Sq,1,YL,C12,Braddock Road,11,2025-05-01 14:34:26.831498,True,False,False,,,
6,Huntington,,Huntington,2,YL,C14,Eisenhower Avenue,11,2025-05-01 14:34:26.831498,True,False,False,,,
6,Greenbelt,,Greenbelt,1,GR,E04,Columbia Heights,11,2025-05-01 14:34:26.831498,True,False,False,,,
6,Branch Av,,Branch Av,2,GR,E04,Columbia Heights,11,2025-05-01 14:34:26.831498,True,False,False,,,
6,Greenbelt,,Greenbelt,1,GR,E06,Fort Totten,11,2025-05-01 14:34:26.831498,True,False,False,,,
6,Greenbelt,,Greenbelt,1,GR,E07,West Hyattsville,11,2025-05-01 14:34:26.831498,True,False,False,,,
6,Greenbelt,,Greenbelt,1,GR,E09,College Park-U of Md,11,2025-05-01 14:34:26.831498,True,False,False,,,
6,Greenbelt,,Greenbelt,1,GR,F04,Waterfront,11,2025-05-01 14:34:26.831498,True,False,False,,,
6,Greenbelt,,Greenbelt,1,GR,F07,Congress Heights,11,2025-05-01 14:34:26.831498,True,False,False,,,
6,Ashburn,N12,Ashburn,2,SV,G03,Addison Road-Seat Pleasant,11,2025-05-01 14:34:26.831498,True,False,True,,,
6,NewCrlton,,NewCrlton,1,OR,K01,Court House,11,2025-05-01 14:34:26.831498,True,False,True,,,
6,Largo,G05,Downtown Largo,1,SV,K03,Virginia Square-GMU,11,2025-05-01 14:34:26.831498,True,False,False,,,
8,Ashburn,N12,Ashburn,2,SV,K03,Virginia Square-GMU,11,2025-05-01 14:34:26.831498,True,False,True,,,
8,Vienna,K08,Vienna/Fairfax-GMU,2,OR,K05,East Falls Church,11,2025-05-01 14:34:26.831498,True,False,False,,,
6,Largo,G05,Downtown Largo,1,SV,N02,Tysons,11,2025-05-01 14:34:26.831498,True,False,True,,,
8,Glenmont,B11,Glenmont,1,RD,A01,Metro Center,12,2025-05-01 14:34:26.831498,True,False,False,,,
8,Shady Grv,,Shady Grv,2,RD,A05,Cleveland Park,12,2025-05-01 14:34:26.831498,True,False,False,,,
8,Glenmont,B11,Glenmont,1,RD,A09,Bethesda,12,2025-05-01 14:34:26.831498,True,False,False,,,
8,Shady Grv,,Shady Grv,2,RD,B02,Judiciary Square,12,2025-05-01 14:34:26.831498,True,False,False,,,
8,Glenmont,B11,Glenmont,1,RD,B03,Union Station,12,2025-05-01 14:34:26.831498,True,False,False,,,
8,Shady Grv,,Shady Grv,2,RD,B04,Rhode Island Ave-Brentwood,12,2025-05-01 14:34:26.831498,True,False,False,,,
8,Shady Grv,,Shady Grv,2,RD,B07,Takoma,12,2025-05-01 14:34:26.831498,True,False,False,,,
8,Glenmont,B11,Glenmont,1,RD,B09,Forest Glen,12,2025-05-01 14:34:26.831498,True,False,False,,,
6,Franconia,J03,Franconia-Springfield,2,BL,C06,Arlington Cemetery,12,2025-05-01 14:34:26.831498,True,False,True,,,
6,Largo,G05,Downtown Largo,1,SV,D07,Potomac Ave,12,2025-05-01 14:34:26.831498,True,False,True,,,
6,Ashburn,N12,Ashburn,2,SV,D07,Potomac Ave,12,2025-05-01 14:34:26.831498,True,False,True,,,
6,NewCrlton,,NewCrlton,1,OR,D08,Stadium-Armory,12,2025-05-01 14:34:26.831498,True,False,True,,,
6,Greenbelt,,Greenbelt,1,GR,E01,Mt Vernon Sq 7th St-Convention Center,12,2025-05-01 14:34:26.831498,True,False,False,,,
6,Branch Av,,Branch Av,2,GR,E06,Fort Totten,12,2025-05-01 14:34:26.831498,True,False,False,,,
6,Branch Av,,Branch Av,2,GR,F08,Southern Avenue,12,2025-05-01 14:34:26.831498,True,False,False,,,
6,Greenbelt,,Greenbelt,1,GR,F09,Naylor Road,12,2025-05-01 14:34:26.831498,True,False,False,,,
8,Largo,G05,Downtown Largo,1,BL,G01,Benning Road,12,2025-05-01 14:34:26.831498,True,False,True,,,
,FRAN/SPRING,J03,Franconia-Springfield,1,BL,G05,Downtown Largo,12,2025-05-01 14:34:26.831498,True,False,True,,,
6,Franconia,J03,Franconia-Springfield,2,BL,J02,Van Dorn Street,12,2025-05-01 14:34:26.831498,True,False,False,,,
6,Largo,G05,Downtown Largo,1,SV,K02,Clarendon,12,2025-05-01 14:34:26.831498,True,False,False,,,
8,Ashburn,N12,Ashburn,2,SV,K04,Ballston-MU,12,2025-05-01 14:34:26.831498,True,False,False,,,
6,Largo,G05,Downtown Largo,1,SV,N01,McLean,12,2025-05-01 14:34:26.831498,True,False,True,,,
8,Ashburn,N12,Ashburn,2,SV,N01,McLean,12,2025-05-01 14:34:26.831498,True,False,False,,,
8,Ashburn,N12,Ashburn,2,SV,N09,Innovation Center,12,2025-05-01 14:34:26.831498,True,False,True,,,
6,Glenmont,B11,Glenmont,1,RD,A03,Dupont Circle,13,2025-05-01 14:34:26.831498,True,False,False,,,
6,Shady Grv,,Shady Grv,2,RD,A03,Dupont Circle,13,2025-05-01 14:34:26.831498,True,False,False,,,
6,Glenmont,B11,Glenmont,1,RD,A06,Van Ness-UDC,13,2025-05-01 14:34:26.831498,True,False,False,,,
8,Shady Grv,,Shady Grv,2,RD,A06,Van Ness-UDC,13,2025-05-01 14:34:26.831498,True,False,False,,,
8,Shady Grv,,Shady Grv,2,RD,A08,Friendship Heights,13,2025-05-01 14:34:26.831498,True,False,False,,,
6,Shady Grv,,Shady Grv,2,RD,A10,Medical Center,13,2025-05-01 14:34:26.831498,True,False,False,,,
6,Glenmont,B11,Glenmont,1,RD,A11,Grosvenor-Strathmore,13,2025-05-01 14:34:26.831498,True,False,False,,,
8,Shady Grv,,Shady Grv,2,RD,A12,North Bethesda,13,2025-05-01 14:34:26.831498,True,False,False,,,
8,Shady Grove,,Shady Grove,2,RD,B01,Gallery Pl-Chinatown,13,2025-05-01 14:34:26.831498,True,False,False,,,
8,Glenmont,B11,Glenmont,1,RD,B05,Brookland-CUA,13,2025-05-01 14:34:26.831498,True,False,False,,,
8,Glenmont,B11,Glenmont,1,RD,B07,Takoma,13,2025-05-01 14:34:26.831498,True,False,False,,,
6,Shady Grv,,Shady Grv,2,RD,B08,Silver Spring,13,2025-05-01 14:34:26.831498,True,False,False,,,
-,Mt Vern Sq,,Mt Vern Sq,1,YL,C14,Eisenhower Avenue,13,2025-05-01 14:34:26.831498,True,False,False,,,
6,Branch Av,,Branch Av,2,GR,E03,U Street/African-Amer Civil War Memorial/Cardozo,13,2025-05-01 14:34:26.831498,True,False,False,,,
6,Greenbelt,,Greenbelt,1,GR,E08,Hyattsville Crossing,13,2025-05-01 14:34:26.831498,True,False,False,,,
6,Branch Ave,,Branch Ave,2,GR,E08,Hyattsville Crossing,13,2025-05-01 14:34:26.831498,True,False,False,,,
,BRANCH AVENUE,F11,Branch Ave,2,GR,E10,Greenbelt,13,2025-05-01 14:34:26.831498,True,False,False,,,
6,Branch Av,,Branch Av,2,GR,F06,Anacostia,13,2025-05-01 14:34:26.831498,True,False,False,,,
6,Ashburn,N12,Ashburn,2,SV,G02,Capitol Heights,13,2025-05-01 14:34:26.831498,True,False,False,,,
6,N Carrollton,,N Carrollton,1,OR,K05,East Falls Church,13,2025-05-01 14:34:26.831498,True,False,False,,,
6,Largo,G05,Downtown Largo,1,SV,N09,Innovation Center,13,2025-05-01 14:34:26.831498,True,False,True,,,
