Car,Destination,DestinationCode,DestinationName,Group,Line,LocationCode,LocationName,Min,CallTime,Peak,LeftYet,IsNext,BRD_Time,TimeToBRD,Diff
-,Vienna,K08,Vienna/Fairfax-GMU,2,OR,D12,Landover,23,2025-05-01 14:13:26.454757,True,False,False,,,
6,Largo,G05,Downtown Largo,1,SV,G01,Benning Road,23,2025-05-01 14:13:26.454757,True,False,False,,,
6,Ashburn,N12,Ashburn,2,SV,N10,Washington Dulles International Airport,23,2025-05-01 14:13:26.454757,True,False,False,,,
8,N Carrollton,,N Carrollton,1,OR,D09,Minnesota Ave,24,2025-05-01 14:13:26.454757,True,False,False,,,
,NEW CARROLLTON,D13,New Carrollton,2,OR,K08,Vienna/Fairfax-GMU,24,2025-05-01 14:13:26.454757,True,False,False,,,
8,Ashburn,N12,Ashburn,2,SV,N02,Tysons,24,2025-05-01 14:13:26.454757,True,False,False,,,
8,Ashburn,N12,Ashburn,2,SV,N06,Wiehle-Reston East,24,2025-05-01 14:13:26.454757,True,False,False,,,
-,Largo,G05,Downtown Largo,1,SV,N08,Herndon,25,2025-05-01 14:13:26.454757,True,False,False,,,
-,Largo,G05,Downtown Largo,1,SV,N11,Loudon Gateway,25,2025-05-01 14:13:26.454757,True,False,False,,,
8,N Carrollton,,N Carrollton,1,OR,D10,Deanwood,26,2025-05-01 14:13:26.454757,True,False,False,,,
-,Vienna,K08,Vienna/Fairfax-GMU,2,OR,D11,Cheverly,26,2025-05-01 14:13:26.454757,True,False,False,,,
8,Ashburn,N12,Ashburn,2,SV,N03,Greensboro,26,2025-05-01 14:13:26.454757,True,False,False,,,
8,Ashburn,N12,Ashburn,2,SV,N07,Reston Town Center,26,2025-05-01 14:13:26.454757,True,False,False,,,
-,N Carrollton,,N Carrollton,1,OR,K07,Dunn Loring-Merrifield,27,2025-05-01 14:13:26.454757,True,False,False,,,
-,Largo,G05,Downtown Largo,1,BL,C06,Arlington Cemetery,28,2025-05-01 14:13:26.454757,True,True,False,2025-05-01 14:33:27.203676,20.01248198333333,-7.987518016666669
6,Largo,G05,Downtown Largo,1,SV,N04,Spring Hill,28,2025-05-01 14:13:26.454757,True,False,False,,,
8,Ashburn,N12,Ashburn,2,SV,N04,Spring Hill,28,2025-05-01 14:13:26.454757,True,False,False,,,
-,Largo,G05,Downtown Largo,1,SV,N07,Reston Town Center,28,2025-05-01 14:13:26.454757,True,False,False,,,
8,Ashburn,N12,Ashburn,2,SV,N08,Herndon,28,2025-05-01 14:13:26.454757,True,False,False,,,
-,Vienna,K08,Vienna/Fairfax-GMU,2,OR,D10,Deanwood,29,2025-05-01 14:13:26.454757,True,False,False,,,
8,N Carrollton,,N Carrollton,1,OR,D11,Cheverly,29,2025-05-01 14:13:26.454757,True,False,False,,,
-,Largo,G05,Downtown Largo,1,BL,J02,Van Dorn Street,29,2025-05-01 14:13:26.454757,True,False,False,,,
-,Vienna,K08,Vienna/Fairfax-GMU,2,OR,D09,Minnesota Ave,30,2025-05-01 14:13:26.454757,True,False,False,,,
6,Largo,G05,Downtown Largo,1,SV,N03,Greensboro,30,2025-05-01 14:13:26.454757,True,False,False,,,
-,Largo,G05,Downtown Largo,1,SV,N06,Wiehle-Reston East,30,2025-05-01 14:13:26.454757,True,False,False,,,
-,Largo,G05,Downtown Largo,1,SV,N10,Washington Dulles International Airport,30,2025-05-01 14:13:26.454757,True,False,False,,,
8,N Carrollton,,N Carrollton,1,OR,D12,Landover,31,2025-05-01 14:13:26.454757,True,False,False,,,
6,Franconia,J03,Franconia-Springfield,2,BL,J02,Van Dorn Street,31,2025-05-01 14:13:26.454757,True,False,False,,,
-,N Carrollton,,N Carrollton,1,OR,K06,West Falls Church,31,2025-05-01 14:13:26.454757,True,False,False,,,
8,Ashburn,N12,Ashburn,2,SV,N01,McLean,31,2025-05-01 14:13:26.454757,True,False,False,,,
6,Largo,G05,Downtown Largo,1,SV,N02,Tysons,32,2025-05-01 14:13:26.454757,True,False,False,,,
6,Franconia,J03,Franconia-Springfield,2,BL,C06,Arlington Cemetery,33,2025-05-01 14:13:26.454757,True,False,False,,,
6,Largo,G05,Downtown Largo,1,SV,N01,McLean,34,2025-05-01 14:13:26.454757,True,False,False,,,
-,Largo,G05,Downtown Largo,1,SV,N09,Innovation Center,34,2025-05-01 14:13:26.454757,True,False,False,,,
6,Vienna,K08,Vienna/Fairfax-GMU,2,OR,K07,Dunn Loring-Merrifield,,2025-05-01 14:13:26.454757,True,False,False,,,
8,Glenmont,B11,Glenmont,1,RD,A03,Dupont Circle,BRD,2025-05-01 14:13:56.573189,True,False,False,,,
8,Glenmont,B11,Glenmont,1,RD,A05,Cleveland Park,BRD,2025-05-01 14:13:56.573189,True,False,False,,,
8,Shady Grv,,Shady Grv,2,RD,A06,Van Ness-UDC,BRD,2025-05-01 14:13:56.573189,True,False,False,,,
8,Shady Grv,,Shady Grv,2,RD,A07,Tenleytown-AU,BRD,2025-05-01 14:13:56.573189,True,False,False,,,
8,Glenmont,B11,Glenmont,1,RD,A08,Friendship Heights,BRD,2025-05-01 14:13:56.573189,True,False,False,,,
8,Glenmont,B11,Glenmont,1,RD,B01,Gallery Pl-Chinatown,BRD,2025-05-01 14:13:56.573189,True,False,False,,,
6,Shady Grove,,Shady Grove,2,RD,B01,Gallery Pl-Chinatown,BRD,2025-05-01 14:13:56.573189,True,False,False,,,
8,Glenmont,B11,Glenmont,1,RD,B04,Rhode Island Ave-Brentwood,BRD,2025-05-01 14:13:56.573189,True,False,False,,,
8,Shady Grv,,Shady Grv,2,RD,B09,Forest Glen,BRD,2025-05-01 14:13:56.573189,True,False,False,,,
8,Shady Grv,,Shady Grv,2,RD,B35,NoMa-Gallaudet U,BRD,2025-05-01 14:13:56.573189,True,False,False,,,
6,Franconia,J03,Franconia-Springfield,2,BL,C01,Metro Center,BRD,2025-05-01 14:13:56.573189,True,False,False,,,
8,Ashburn,N12,Ashburn,2,SV,C03,Farragut West,BRD,2025-05-01 14:13:56.573189,True,False,False,,,
8,NewCrlton,,NewCrlton,1,OR,C05,Rosslyn,BRD,2025-05-01 14:13:56.573189,True,False,False,,,
6,Franconia,J03,Franconia-Springfield,2,BL,C07,Pentagon,BRD,2025-05-01 14:13:56.573189,True,False,False,,,
8,Largo,G05,Downtown Largo,1,BL,C08,Pentagon City,BRD,2025-05-01 14:13:56.573189,True,False,False,,,
6,Hntingtn,C15,Huntington,2,YL,C08,Pentagon City,BRD,2025-05-01 14:13:56.573189,True,False,False,,,
6,MtVern Sq,,MtVern Sq,1,YL,C09,Crystal City,BRD,2025-05-01 14:13:56.573189,True,False,False,,,
6,Hntingtn,C15,Huntington,2,YL,C10,Ronald Reagan Washington National Airport,BRD,2025-05-01 14:13:56.573189,True,False,False,,,
6,Train,,Train,2,--,C10,Ronald Reagan Washington National Airport,BRD,2025-05-01 14:13:56.573189,True,False,False,,,
6,Huntington,,Huntington,2,YL,C12,Braddock Road,BRD,2025-05-01 14:13:56.573189,True,False,False,,,
6,Vienna,K08,Vienna/Fairfax-GMU,2,OR,D01,Federal Triangle,BRD,2025-05-01 14:13:56.573189,True,False,False,,,
8,Ashburn,N12,Ashburn,2,SV,D04,Federal Center SW,BRD,2025-05-01 14:13:56.573189,True,False,False,,,
8,Largo,G05,Downtown Largo,1,BL,D05,Capitol South,BRD,2025-05-01 14:13:56.573189,True,False,False,,,
8,Vienna,K08,Vienna/Fairfax-GMU,2,OR,D12,Landover,BRD,2025-05-01 14:13:56.573189,True,False,False,,,
6,Branch Av,,Branch Av,2,GR,E02,Shaw-Howard U,BRD,2025-05-01 14:13:56.573189,True,False,False,,,
6,Branch Av,,Branch Av,2,GR,E05,Georgia Ave-Petworth,BRD,2025-05-01 14:13:56.573189,True,False,False,,,
6,Branch Ave,,Branch Ave,2,GR,E07,West Hyattsville,BRD,2025-05-01 14:13:56.573189,True,False,False,,,
6,Branch Ave,,Branch Ave,2,GR,E09,College Park-U of Md,BRD,2025-05-01 14:13:56.573189,True,False,False,,,
6,Mt Vern Sq,,Mt Vern Sq,1,YL,F01,Gallery Pl-Chinatown,BRD,2025-05-01 14:13:56.573189,True,False,False,,,
6,Huntington,,Huntington,2,YL,F01,Gallery Pl-Chinatown,BRD,2025-05-01 14:13:56.573189,True,False,False,,,
6,Greenbelt,,Greenbelt,1,GR,F05,Navy Yard-Ballpark,BRD,2025-05-01 14:13:56.573189,True,False,False,,,
6,Branch Av,,Branch Av,2,GR,F05,Navy Yard-Ballpark,BRD,2025-05-01 14:13:56.573189,True,False,False,,,
8,Ashburn,N12,Ashburn,2,SV,G01,Benning Road,BRD,2025-05-01 14:13:56.573189,True,False,False,,,
8,Largo,G05,Downtown Largo,1,BL,G02,Capitol Heights,BRD,2025-05-01 14:13:56.573189,True,False,False,,,
6,Franconia,J03,Franconia-Springfield,2,BL,G03,Addison Road-Seat Pleasant,BRD,2025-05-01 14:13:56.573189,True,False,False,,,
8,Vienna,K08,Vienna/Fairfax-GMU,2,OR,K01,Court House,BRD,2025-05-01 14:13:56.573189,True,False,False,,,
8,Ashburn,N12,Ashburn,2,SV,K04,Ballston-MU,BRD,2025-05-01 14:13:56.573189,True,False,False,,,
6,N Carrollton,,N Carrollton,1,OR,K05,East Falls Church,BRD,2025-05-01 14:13:56.573189,True,False,False,,,
6,Vienna,K08,Vienna/Fairfax-GMU,2,OR,K06,West Falls Church,BRD,2025-05-01 14:13:56.573189,True,False,False,,,
6,Ashburn,N12,Ashburn,2,SV,N02,Tysons,BRD,2025-05-01 14:13:56.573189,True,False,False,,,
6,Ashburn,N12,Ashburn,2,SV,N11,Loudon Gateway,BRD,2025-05-01 14:13:56.573189,True,False,False,,,
6,Shady Grv,,Shady Grv,2,RD,A04,Woodley Park-Zoo/Adams Morgan,ARR,2025-05-01 14:13:56.573189,True,False,False,,,
8,Glenmont,B11,Glenmont,1,RD,A05,Cleveland Park,ARR,2025-05-01 14:13:56.573189,True,False,False,,,
8,Glenmont,B11,Glenmont,1,RD,A12,North Bethesda,ARR,2025-05-01 14:13:56.573189,True,False,False,,,
6,Largo,G05,Downtown Largo,1,SV,C04,Foggy Bottom-GWU,ARR,2025-05-01 14:13:56.573189,True,False,False,,,
6,Largo,G05,Downtown Largo,1,SV,D08,Stadium-Armory,ARR,2025-05-01 14:13:56.573189,True,False,False,,,
6,Greenbelt,,Greenbelt,1,GR,E03,U Street/African-Amer Civil War Memorial/Cardozo,ARR,2025-05-01 14:13:56.573189,True,False,False,,,
6,Greenbelt,,Greenbelt,1,GR,F03,L'Enfant Plaza,ARR,2025-05-01 14:13:56.573189,True,False,False,,,
6,Vienna,K08,Vienna/Fairfax-GMU,2,OR,K06,West Falls Church,ARR,2025-05-01 14:13:56.573189,True,False,False,,,
6,Largo,G05,Downtown Largo,1,SV,N04,Spring Hill,ARR,2025-05-01 14:13:56.573189,True,False,False,,,
6,Largo,G05,Downtown Largo,1,SV,N08,Herndon,ARR,2025-05-01 14:13:56.573189,True,False,False,,,
8,Ashburn,N12,Ashburn,2,SV,N09,Innovation Center,ARR,2025-05-01 14:13:56.573189,True,False,False,,,
6,Shady Grove,,Shady Grove,2,RD,A01,Metro Center,1,2025-05-01 14:13:56.573189,True,True,True,2025-05-01 14:14:26.612684,0.50065825,-0.49934175
8,Glenmont,B11,Glenmont,1,RD,A02,Farragut North,1,2025-05-01 14:13:56.573189,True,True,True,2025-05-01 14:14:26.612684,0.50065825,-0.49934175
8,Shady Grv,,Shady Grv,2,RD,A08,Friendship Heights,1,2025-05-01 14:13:56.573189,True,True,True,2025-05-01 14:14:56.571087,0.9999649666666668,-3.503333333332304e-05
8,Glenmont,B11,Glenmont,1,RD,A10,Medical Center,1,2025-05-01 14:13:56.573189,True,True,True,2025-05-01 14:14:26.612684,0.50065825,-0.49934175
8,Glenmont,B11,Glenmont,1,RD,A14,Rockville,1,2025-05-01 14:13:56.573189,True,True,True,2025-05-01 14:14:26.612684,0.50065825,-0.49934175
8,Glenmont,B11,Glenmont,1,RD,B02,Judiciary Square,1,2025-05-01 14:13:56.573189,True,True,True,2025-05-01 14:14:26.612684,0.50065825,-0.49934175
8,Glenmont,B11,Glenmont,1,RD,B05,Brookland-CUA,1,2025-05-01 14:13:56.573189,True,True,True,2025-05-01 14:14:56.571087,0.9999649666666668,-3.503333333332304e-05
6,Shady Grv,,Shady Grv,2,RD,B05,Brookland-CUA,1,2025-05-01 14:13:56.573189,True,True,True,2025-05-01 14:14:26.612684,0.50065825,-0.49934175
8,Shady Grv,,Shady Grv,2,RD,B07,Takoma,1,2025-05-01 14:13:56.573189,True,True,True,2025-05-01 14:14:26.612684,0.50065825,-0.49934175
6,Vienna,K08,Vienna/Fairfax-GMU,2,OR,C01,Metro Center,1,2025-05-01 14:13:56.573189,True,True,True,2025-05-01 14:14:56.571087,0.9999649666666668,-3.503333333332304e-05
6,Franconia,J03,Franconia-Springfield,2,BL,C02,McPherson Square,1,2025-05-01 14:13:56.573189,True,True,True,2025-05-01 14:14:26.612684,0.50065825,-0.49934175
8,Largo,G05,Downtown Largo,1,BL,C07,Pentagon,1,2025-05-01 14:13:56.573189,True,True,True,2025-05-01 14:14:26.612684,0.50065825,-0.49934175
6,MtVern Sq,,MtVern Sq,1,YL,C08,Pentagon City,1,2025-05-01 14:13:56.573189,True,True,True,2025-05-01 14:14:56.571087,0.9999649666666668,-3.503333333332304e-05
6,Hntingtn,C15,Huntington,2,YL,C09,Crystal City,1,2025-05-01 14:13:56.573189,True,True,True,2025-05-01 14:15:26.507513,1.4989054000000002,0.4989054000000001
6,Huntington,,Huntington,2,YL,C11,Potomac Yard,1,2025-05-01 14:13:56.573189,True,True,True,2025-05-01 14:14:26.612684,0.50065825,-0.49934175
6,Mt Vern Sq,,Mt Vern Sq,1,YL,C13,King St-Old Town,1,2025-05-01 14:13:56.573189,True,True,True,2025-05-01 14:15:26.507513,1.4989054000000002,0.4989054000000001
6,Huntington,,Huntington,2,YL,C13,King St-Old Town,1,2025-05-01 14:13:56.573189,True,True,True,2025-05-01 14:14:56.571087,0.9999649666666668,-3.503333333332304e-05
8,Ashburn,N12,Ashburn,2,SV,D03,L'Enfant Plaza,1,2025-05-01 14:13:56.573189,True,True,True,2025-05-01 14:14:56.571087,0.9999649666666668,-3.503333333332304e-05
8,Largo,G05,Downtown Largo,1,BL,D06,Eastern Market,1,2025-05-01 14:13:56.573189,True,True,True,2025-05-01 14:14:56.571087,0.9999649666666668,-3.503333333332304e-05
8,Franconia,J03,Franconia-Springfield,2,BL,D06,Eastern Market,1,2025-05-01 14:13:56.573189,True,True,True,2025-05-01 14:14:26.612684,0.50065825,-0.49934175
8,NewCrlton,,NewCrlton,1,OR,D07,Potomac Ave,1,2025-05-01 14:13:56.573189,True,True,True,2025-05-01 14:14:26.612684,0.50065825,-0.49934175
8,Vienna,K08,Vienna/Fairfax-GMU,2,OR,D07,Potomac Ave,1,2025-05-01 14:13:56.573189,True,True,True,2025-05-01 14:14:26.612684,0.50065825,-0.49934175
6,Greenbelt,,Greenbelt,1,GR,E09,College Park-U of Md,1,2025-05-01 14:13:56.573189,True,True,True,2025-05-01 14:14:56.571087,0.9999649666666668,-3.503333333332304e-05
6,MtVern Sq,,MtVern Sq,1,YL,F02,Archives-Navy Memorial-Penn Quarter,1,2025-05-01 14:13:56.573189,True,True,True,2025-05-01 14:14:26.612684,0.50065825,-0.49934175
8,Branch Ave,,Branch Ave,2,GR,F03,L'Enfant Plaza,1,2025-05-01 14:13:56.573189,True,True,True,2025-05-01 14:14:26.612684,0.50065825,-0.49934175
6,Greenbelt,,Greenbelt,1,GR,F04,Waterfront,1,2025-05-01 14:13:56.573189,True,True,True,2025-05-01 14:14:26.612684,0.50065825,-0.49934175
6,Greenbelt,,Greenbelt,1,GR,F07,Congress Heights,1,2025-05-01 14:13:56.573189,True,True,True,2025-05-01 14:14:26.612684,0.50065825,-0.49934175
6,Branch Av,,Branch Av,2,GR,F08,Southern Avenue,1,2025-05-01 14:13:56.573189,True,True,True,2025-05-01 14:14:26.612684,0.50065825,-0.49934175
6,Greenbelt,,Greenbelt,1,GR,F09,Naylor Road,1,2025-05-01 14:13:56.573189,True,True,True,2025-05-01 14:14:56.571087,0.9999649666666668,-3.503333333332304e-05
6,Largo,G05,Downtown Largo,1,SV,G04,Morgan Boulevard,1,2025-05-01 14:13:56.573189,True,True,True,2025-05-01 14:14:56.571087,0.9999649666666668,-3.503333333332304e-05
6,Ashburn,N12,Ashburn,2,SV,N03,Greensboro,1,2025-05-01 14:13:56.573189,True,True,True,2025-05-01 14:15:26.507513,1.4989054000000002,0.4989054000000001
8,Ashburn,N12,Ashburn,2,SV,N07,Reston Town Center,1,2025-05-01 14:13:56.573189,True,True,True,2025-05-01 14:14:56.571087,0.9999649666666668,-3.503333333332304e-05
8,Glenmont,B11,Glenmont,1,RD,A04,Woodley Park-Zoo/Adams Morgan,2,2025-05-01 14:13:56.573189,True,True,True,2025-05-01 14:14:56.571087,0.9999649666666668,-1.0000350333333334
8,Glenmont,B11,Glenmont,1,RD,A04,Woodley Park-Zoo/Adams Morgan,2,2025-05-01 14:13:56.573189,True,True,True,2025-05-01 14:14:56.571087,0.9999649666666668,-1.0000350333333334
6,Shady Grv,,Shady Grv,2,RD,A05,Cleveland Park,2,2025-05-01 14:13:56.573189,True,True,True,2025-05-01 14:15:56.654202,2.001350216666667,0.0013502166666667
8,Glenmont,B11,Glenmont,1,RD,A07,Tenleytown-AU,2,2025-05-01 14:13:56.573189,True,True,True,2025-05-01 14:14:56.571087,0.9999649666666668,-1.0000350333333334
8,Shady Grv,,Shady Grv,2,RD,A07,Tenleytown-AU,2,2025-05-01 14:13:56.573189,True,True,True,2025-05-01 14:15:56.654202,2.001350216666667,0.0013502166666667
6,Shady Grv,,Shady Grv,2,RD,A11,Grosvenor-Strathmore,2,2025-05-01 14:13:56.573189,True,True,True,2025-05-01 14:15:26.507513,1.4989054000000002,-0.5010945999999998
8,Shady Grove,,Shady Grove,2,RD,A14,Rockville,2,2025-05-01 14:13:56.573189,True,True,True,2025-05-01 14:14:56.571087,0.9999649666666668,-1.0000350333333334
8,Shady Grv,,Shady Grv,2,RD,B03,Union Station,2,2025-05-01 14:13:56.573189,True,True,True,2025-05-01 14:14:56.571087,0.9999649666666668,-1.0000350333333334
6,Glenmont,B11,Glenmont,1,RD,B07,Takoma,2,2025-05-01 14:13:56.573189,True,True,True,2025-05-01 14:15:26.507513,1.4989054000000002,-0.5010945999999998
8,Shady Grv,,Shady Grv,2,RD,B08,Silver Spring,2,2025-05-01 14:13:56.573189,True,True,True,2025-05-01 14:16:26.681984,2.50181325,0.5018132499999997
8,Glenmont,B11,Glenmont,1,RD,B09,Forest Glen,2,2025-05-01 14:13:56.573189,True,True,True,2025-05-01 14:15:56.654202,2.001350216666667,0.0013502166666667
8,Glenmont,B11,Glenmont,1,RD,B10,Wheaton,2,2025-05-01 14:13:56.573189,True,True,True,2025-05-01 14:15:26.507513,1.4989054000000002,-0.5010945999999998
6,Largo,G05,Downtown Largo,1,SV,C03,Farragut West,2,2025-05-01 14:13:56.573189,True,True,True,2025-05-01 14:15:26.507513,1.4989054000000002,-0.5010945999999998
6,Franconia,J03,Franconia-Springfield,2,BL,C03,Farragut West,2,2025-05-01 14:13:56.573189,True,True,True,2025-05-01 14:15:56.654202,2.001350216666667,0.0013502166666667
8,NewCrlton,,NewCrlton,1,OR,C04,Foggy Bottom-GWU,2,2025-05-01 14:13:56.573189,True,True,True,2025-05-01 14:15:26.507513,1.4989054000000002,-0.5010945999999998
8,Ashburn,N12,Ashburn,2,SV,C04,Foggy Bottom-GWU,2,2025-05-01 14:13:56.573189,True,True,True,2025-05-01 14:14:56.571087,0.9999649666666668,-1.0000350333333334
6,Franconia,J03,Franconia-Springfield,2,BL,C08,Pentagon City,2,2025-05-01 14:13:56.573189,True,True,True,2025-05-01 14:15:26.507513,1.4989054000000002,-0.5010945999999998
6,MtVern Sq,,MtVern Sq,1,YL,C10,Ronald Reagan Washington National Airport,2,2025-05-01 14:13:56.573189,True,True,True,2025-05-01 14:15:26.507513,1.4989054000000002,-0.5010945999999998
6,Huntington,,Huntington,2,YL,C11,Potomac Yard,2,2025-05-01 14:13:56.573189,True,True,False,2025-05-01 14:20:56.544822,6.999527216666666,4.999527216666666
6,Largo,G05,Downtown Largo,1,BL,C13,King St-Old Town,2,2025-05-01 14:13:56.573189,True,True,True,2025-05-01 14:16:26.681984,2.50181325,0.5018132499999997
8,Ashburn,N12,Ashburn,2,SV,D02,Smithsonian,2,2025-05-01 14:13:56.573189,True,True,True,2025-05-01 14:16:26.681984,2.50181325,0.5018132499999997
8,Vienna,K08,Vienna/Fairfax-GMU,2,OR,D11,Cheverly,2,2025-05-01 14:13:56.573189,True,True,True,2025-05-01 14:16:26.681984,2.50181325,0.5018132499999997
6,Branch Av,,Branch Av,2,GR,E01,Mt Vernon Sq 7th St-Convention Center,2,2025-05-01 14:13:56.573189,True,True,True,2025-05-01 14:15:56.654202,2.001350216666667,0.0013502166666667
6,Branch Av,,Branch Av,2,GR,E04,Columbia Heights,2,2025-05-01 14:13:56.573189,True,True,True,2025-05-01 14:15:26.507513,1.4989054000000002,-0.5010945999999998
6,Greenbelt,,Greenbelt,1,GR,E06,Fort Totten,2,2025-05-01 14:13:56.573189,True,True,True,2025-05-01 14:15:26.507513,1.4989054000000002,-0.5010945999999998
6,Greenbelt,,Greenbelt,1,GR,E07,West Hyattsville,2,2025-05-01 14:13:56.573189,True,True,True,2025-05-01 14:15:56.654202,2.001350216666667,0.0013502166666667
6,Mt Vern Sq,,Mt Vern Sq,1,YL,F01,Gallery Pl-Chinatown,2,2025-05-01 14:13:56.573189,True,True,True,2025-05-01 14:15:56.654202,2.001350216666667,0.0013502166666667
6,Greenbelt,,Greenbelt,1,GR,F02,Archives-Navy Memorial-Penn Quarter,2,2025-05-01 14:13:56.573189,True,True,True,2025-05-01 14:16:26.681984,2.50181325,0.5018132499999997
6,Hntingtn,C15,Huntington,2,YL,F02,Archives-Navy Memorial-Penn Quarter,2,2025-05-01 14:13:56.573189,True,True,True,2025-05-01 14:14:56.571087,0.9999649666666668,-1.0000350333333334
6,Branch Av,,Branch Av,2,GR,F06,Anacostia,2,2025-05-01 14:13:56.573189,True,True,True,2025-05-01 14:15:26.507513,1.4989054000000002,-0.5010945999999998
6,Branch Av,,Branch Av,2,GR,F10,Suitland,2,2025-05-01 14:13:56.573189,True,True,True,2025-05-01 14:15:26.507513,1.4989054000000002,-0.5010945999999998
,GREENBELT,E10,Greenbelt,2,GR,F11,Branch Ave,2,2025-05-01 14:13:56.573189,True,False,True,,,
6,Franconia,J03,Franconia-Springfield,2,BL,G02,Capitol Heights,2,2025-05-01 14:13:56.573189,True,True,True,2025-05-01 14:15:56.654202,2.001350216666667,0.0013502166666667
8,Largo,G05,Downtown Largo,1,BL,G03,Addison Road-Seat Pleasant,2,2025-05-01 14:13:56.573189,True,True,True,2025-05-01 14:14:56.571087,0.9999649666666668,-1.0000350333333334
,ASHBURN,N12,Ashburn,2,SV,G05,Downtown Largo,2,2025-05-01 14:13:56.573189,True,False,True,,,
6,Franconia,J03,Franconia-Springfield,2,BL,J02,Van Dorn Street,2,2025-05-01 14:13:56.573189,True,True,True,2025-05-01 14:16:26.681984,2.50181325,0.5018132499999997
,LARGO,G05,Downtown Largo,1,BL,J03,Franconia-Springfield,2,2025-05-01 14:13:56.573189,True,False,True,,,
,LARGO,G05,Downtown Largo,2,BL,J03,Franconia-Springfield,2,2025-05-01 14:13:56.573189,True,False,True,,,
8,Vienna,K08,Vienna/Fairfax-GMU,2,OR,K02,Clarendon,2,2025-05-01 14:13:56.573189,True,True,True,2025-05-01 14:15:26.507513,1.4989054000000002,-0.5010945999999998
6,N Carrollton,,N Carrollton,1,OR,K07,Dunn Loring-Merrifield,2,2025-05-01 14:13:56.573189,True,True,True,2025-05-01 14:16:26.681984,2.50181325,0.5018132499999997
6,Largo,G05,Downtown Largo,1,SV,N03,Greensboro,2,2025-05-01 14:13:56.573189,True,True,True,2025-05-01 14:15:26.507513,1.4989054000000002,-0.5010945999999998
6,Largo,G05,Downtown Largo,1,SV,N11,Loudon Gateway,2,2025-05-01 14:13:56.573189,True,True,True,2025-05-01 14:15:26.507513,1.4989054000000002,-0.5010945999999998
8,Glenmont,B11,Glenmont,1,RD,A01,Metro Center,3,2025-05-01 14:13:56.573189,True,True,True,2025-05-01 14:16:26.681984,2.50181325,-0.4981867500000003
6,Shady Grv,,Shady Grv,2,RD,A02,Farragut North,3,2025-05-01 14:13:56.573189,True,True,True,2025-05-01 14:16:26.681984,2.50181325,-0.4981867500000003
8,Glenmont,B11,Glenmont,1,RD,A09,Bethesda,3,2025-05-01 14:13:56.573189,True,True,True,2025-05-01 14:16:26.681984,2.50181325,-0.4981867500000003
8,Glenmont,B11,Glenmont,1,RD,A11,Grosvenor-Strathmore,3,2025-05-01 14:13:56.573189,True,True,True,2025-05-01 14:16:26.681984,2.50181325,-0.4981867500000003
8,Glenmont,B11,Glenmont,1,RD,B03,Union Station,3,2025-05-01 14:13:56.573189,True,True,True,2025-05-01 14:16:26.681984,2.50181325,-0.4981867500000003
6,Largo,G05,Downtown Largo,1,SV,C02,McPherson Square,3,2025-05-01 14:13:56.573189,True,True,True,2025-05-01 14:17:26.889110,3.50526535,0.5052653500000002
6,Vienna,K08,Vienna/Fairfax-GMU,2,OR,C02,McPherson Square,3,2025-05-01 14:13:56.573189,True,True,True,2025-05-01 14:16:56.610599,3.0006235,0.0006235000000001
6,MtVern Sq,,MtVern Sq,1,YL,C07,Pentagon,3,2025-05-01 14:13:56.573189,True,True,True,2025-05-01 14:16:56.610599,3.0006235,0.0006235000000001
6,MtVern Sq,,MtVern Sq,1,YL,C09,Crystal City,3,2025-05-01 14:13:56.573189,True,True,True,2025-05-01 14:16:56.610599,3.0006235,0.0006235000000001
6,Hntingtn,C15,Huntington,2,YL,C10,Ronald Reagan Washington National Airport,3,2025-05-01 14:13:56.573189,True,True,True,2025-05-01 14:17:26.889110,3.50526535,0.5052653500000002
6,Mt Vern Sq,,Mt Vern Sq,1,YL,C12,Braddock Road,3,2025-05-01 14:13:56.573189,True,True,True,2025-05-01 14:21:26.705104,7.502198583333334,4.502198583333334
6,Huntington,,Huntington,2,YL,C12,Braddock Road,3,2025-05-01 14:13:56.573189,True,True,True,2025-05-01 14:16:56.610599,3.0006235,0.0006235000000001
6,Huntington,,Huntington,2,YL,C14,Eisenhower Avenue,3,2025-05-01 14:13:56.573189,True,True,True,2025-05-01 14:16:56.610599,3.0006235,0.0006235000000001
,MT VERNON-CNV CT,E01,Mt Vernon Sq 7th St-Convention Center,1,YL,C15,Huntington,3,2025-05-01 14:13:56.573189,True,False,True,,,
,MT VERNON-CNV CT,E01,Mt Vernon Sq 7th St-Convention Center,2,YL,C15,Huntington,3,2025-05-01 14:13:56.573189,True,False,True,,,
8,Franconia,J03,Franconia-Springfield,2,BL,D05,Capitol South,3,2025-05-01 14:13:56.573189,True,True,True,2025-05-01 14:16:26.681984,2.50181325,-0.4981867500000003
8,Vienna,K08,Vienna/Fairfax-GMU,2,OR,D06,Eastern Market,3,2025-05-01 14:13:56.573189,True,True,True,2025-05-01 14:16:26.681984,2.50181325,-0.4981867500000003
8,Largo,G05,Downtown Largo,1,BL,D07,Potomac Ave,3,2025-05-01 14:13:56.573189,True,True,True,2025-05-01 14:16:56.610599,3.0006235,0.0006235000000001
8,NewCrlton,,NewCrlton,1,OR,D08,Stadium-Armory,3,2025-05-01 14:13:56.573189,True,True,True,2025-05-01 14:16:26.681984,2.50181325,-0.4981867500000003
