Car,Destination,DestinationCode,DestinationName,Group,Line,LocationCode,LocationName,Min,CallTime,Peak,LeftYet,IsNext,BRD_Time,TimeToBRD,Diff
6,Glenmont,B11,Glenmont,1,RD,B07,Takoma,14,2025-05-01 17:41:55.869200,True,True,False,2025-05-01 17:55:39.057764,13.7198094,-0.2801905999999992
8,Glenmont,B11,Glenmont,1,RD,B08,Silver Spring,14,2025-05-01 17:41:55.869200,True,True,False,2025-05-01 17:56:08.924699,14.21759165,0.217591650000001
-,Shady Grv,,Shady Grv,2,RD,B09,Forest Glen,14,2025-05-01 17:41:55.869200,True,True,False,2025-05-01 17:55:09.032699,13.21939165,-0.7806083499999996
8,Glenmont,B11,Glenmont,1,RD,B10,Wheaton,14,2025-05-01 17:41:55.869200,True,True,False,2025-05-01 17:55:39.057764,13.7198094,-0.2801905999999992
8,Franconia,J03,Franconia-Springfield,2,BL,C06,Arlington Cemetery,14,2025-05-01 17:41:55.869200,True,True,True,2025-05-01 17:58:38.979869,16.71851115,2.718511150000001
6,Greenbelt,,Greenbelt,1,GR,E02,Shaw-Howard U,14,2025-05-01 17:41:55.869200,True,True,False,2025-05-01 17:56:39.099825,14.720510416666666,0.7205104166666665
6,Branch Av,,Branch Av,2,GR,E02,Shaw-Howard U,14,2025-05-01 17:41:55.869200,True,True,False,2025-05-01 17:55:39.057764,13.7198094,-0.2801905999999992
6,Branch Av,,Branch Av,2,GR,E05,Georgia Ave-Petworth,14,2025-05-01 17:41:55.869200,True,True,False,2025-05-01 17:55:09.032699,13.21939165,-0.7806083499999996
8,Branch Ave,,Branch Ave,2,GR,E07,West Hyattsville,14,2025-05-01 17:41:55.869200,True,True,False,2025-05-01 17:54:39.471880,12.726711333333332,-1.2732886666666676
-,Branch Ave,,Branch Ave,2,GR,E09,College Park-U of Md,14,2025-05-01 17:41:55.869200,True,True,False,2025-05-01 17:56:08.924699,14.21759165,0.217591650000001
6,Branch Av,,Branch Av,2,GR,F07,Congress Heights,14,2025-05-01 17:41:55.869200,True,True,False,2025-05-01 17:54:39.471880,12.726711333333332,-1.2732886666666676
-,Greenbelt,,Greenbelt,1,GR,F10,Suitland,14,2025-05-01 17:41:55.869200,True,True,False,2025-05-01 17:54:08.893827,12.217077116666667,-1.7829228833333328
8,Vienna,K08,Vienna/Fairfax-GMU,2,OR,K02,Clarendon,14,2025-05-01 17:41:55.869200,True,True,False,2025-05-01 17:59:09.130400,17.22102,3.22102
6,Largo,G05,Downtown Largo,1,SV,K04,Ballston-MU,14,2025-05-01 17:41:55.869200,True,True,True,2025-05-01 17:48:25.732448,6.4977208,-7.5022792
6,Largo,G05,Downtown Largo,1,SV,N06,Wiehle-Reston East,14,2025-05-01 17:41:55.869200,True,True,False,2025-05-01 17:55:39.057764,13.7198094,-0.2801905999999992
6,Largo,G05,Downtown Largo,1,SV,N10,Washington Dulles International Airport,14,2025-05-01 17:41:55.869200,True,True,False,2025-05-01 17:54:39.471880,12.726711333333332,-1.2732886666666676
8,Shady Grv,,Shady Grv,2,RD,A13,Twinbrook,15,2025-05-01 17:41:55.869200,True,True,False,2025-05-01 17:55:09.032699,13.21939165,-1.7806083499999996
6,Greenbelt,,Greenbelt,1,GR,E07,West Hyattsville,15,2025-05-01 17:41:55.869200,True,True,False,2025-05-01 17:57:09.279680,15.223508,0.2235080000000007
6,Greenbelt,,Greenbelt,1,GR,F04,Waterfront,15,2025-05-01 17:41:55.869200,True,True,False,2025-05-01 17:56:39.099825,14.720510416666666,-0.2794895833333335
6,Branch Av,,Branch Av,2,GR,F05,Navy Yard-Ballpark,15,2025-05-01 17:41:55.869200,True,True,False,2025-05-01 17:54:08.893827,12.217077116666667,-2.782922883333333
8,NewCrlton,,NewCrlton,1,OR,K01,Court House,15,2025-05-01 17:41:55.869200,True,True,False,2025-05-01 17:57:09.279680,15.223508,0.2235080000000007
6,Largo,G05,Downtown Largo,1,SV,K03,Virginia Square-GMU,15,2025-05-01 17:41:55.869200,True,True,True,2025-05-01 17:49:56.450252,8.0096842,-6.990315799999999
6,Largo,G05,Downtown Largo,1,SV,N01,McLean,15,2025-05-01 17:41:55.869200,True,True,False,2025-05-01 17:56:39.099825,14.720510416666666,-0.2794895833333335
8,Ashburn,N12,Ashburn,2,SV,N03,Greensboro,15,2025-05-01 17:41:55.869200,True,True,False,2025-05-01 17:59:39.702477,17.730554616666666,2.730554616666666
8,Shady Grv,,Shady Grv,2,RD,B07,Takoma,16,2025-05-01 17:41:55.869200,True,True,False,2025-05-01 17:55:09.032699,13.21939165,-2.78060835
8,N Carrollton,,N Carrollton,1,OR,D09,Minnesota Ave,16,2025-05-01 17:41:55.869200,True,True,False,2025-05-01 17:58:09.323053,16.224230883333334,0.2242308833333339
,VIENNA/FAIRFAX,K08,Vienna/Fairfax-GMU,1,OR,D13,New Carrollton,16,2025-05-01 17:41:55.869200,True,False,False,,,
6,Greenbelt,,Greenbelt,1,GR,E03,U Street/African-Amer Civil War Memorial/Cardozo,16,2025-05-01 17:41:55.869200,True,True,False,2025-05-01 17:58:38.979869,16.71851115,0.7185111500000012
6,Branch Av,,Branch Av,2,GR,E04,Columbia Heights,16,2025-05-01 17:41:55.869200,True,True,False,2025-05-01 17:57:39.065837,15.71994395,-0.2800560500000006
6,Greenbelt,,Greenbelt,1,GR,F07,Congress Heights,16,2025-05-01 17:41:55.869200,True,True,False,2025-05-01 17:55:39.057764,13.7198094,-2.280190599999999
8,Vienna,K08,Vienna/Fairfax-GMU,2,OR,K06,West Falls Church,16,2025-05-01 17:41:55.869200,True,True,False,2025-05-01 17:59:39.702477,17.730554616666666,1.730554616666666
6,Ashburn,N12,Ashburn,2,SV,N09,Innovation Center,16,2025-05-01 17:41:55.869200,True,True,False,2025-05-01 17:58:38.979869,16.71851115,0.7185111500000012
-,Greenbelt,,Greenbelt,1,GR,F09,Naylor Road,17,2025-05-01 17:41:55.869200,True,True,False,2025-05-01 17:56:39.099825,14.720510416666666,-2.279489583333333
8,N Carrollton,,N Carrollton,1,OR,K05,East Falls Church,17,2025-05-01 17:41:55.869200,True,True,False,2025-05-01 18:00:09.482423,18.22688705,1.226887050000002
8,Ashburn,N12,Ashburn,2,SV,N04,Spring Hill,17,2025-05-01 17:41:55.869200,True,True,False,2025-05-01 18:01:40.011662,19.7357077,2.735707699999999
8,Ashburn,N12,Ashburn,2,SV,N06,Wiehle-Reston East,17,2025-05-01 17:41:55.869200,True,True,False,2025-05-01 17:58:38.979869,16.71851115,-0.2814888499999988
8,N Carrollton,,N Carrollton,1,OR,D10,Deanwood,18,2025-05-01 17:41:55.869200,True,True,False,2025-05-01 18:00:09.482423,18.22688705,0.2268870500000019
6,Largo,G05,Downtown Largo,1,SV,N09,Innovation Center,18,2025-05-01 17:41:55.869200,True,True,False,2025-05-01 17:59:09.130400,17.22102,-0.7789800000000007
-,Vienna,K08,Vienna/Fairfax-GMU,2,OR,D12,Landover,19,2025-05-01 17:41:55.869200,True,True,False,2025-05-01 17:59:39.702477,17.730554616666666,-1.269445383333334
8,Vienna,K08,Vienna/Fairfax-GMU,2,OR,K07,Dunn Loring-Merrifield,19,2025-05-01 17:41:55.869200,True,True,False,2025-05-01 18:02:39.323114,20.7242319,1.7242318999999997
,NEW CARROLLTON,D13,New Carrollton,2,OR,K08,Vienna/Fairfax-GMU,19,2025-05-01 17:41:55.869200,True,False,False,,,
8,Ashburn,N12,Ashburn,2,SV,N07,Reston Town Center,19,2025-05-01 17:41:55.869200,True,True,False,2025-05-01 18:01:09.711180,19.230699666666663,0.2306996666666663
8,N Carrollton,,N Carrollton,1,OR,D11,Cheverly,20,2025-05-01 17:41:55.869200,True,True,False,2025-05-01 18:02:39.323114,20.7242319,0.7242318999999995
,LARGO,G05,Downtown Largo,2,BL,J03,Franconia-Springfield,20,2025-05-01 17:41:55.869200,True,False,False,,,
6,Ashburn,N12,Ashburn,2,SV,N10,Washington Dulles International Airport,20,2025-05-01 17:41:55.869200,True,True,False,2025-05-01 18:02:39.323114,20.7242319,0.7242318999999995
8,Franconia,J03,Franconia-Springfield,2,BL,C06,Arlington Cemetery,21,2025-05-01 17:41:55.869200,True,True,False,2025-05-01 18:03:39.348925,21.72466208333333,0.7246620833333317
8,Franconia,J03,Franconia-Springfield,2,BL,J02,Van Dorn Street,21,2025-05-01 17:41:55.869200,True,True,False,2025-05-01 18:03:09.135151,21.221099183333333,0.2210991833333331
8,Largo,G05,Downtown Largo,1,SV,N11,Loudon Gateway,21,2025-05-01 17:41:55.869200,True,True,False,2025-05-01 18:01:40.011662,19.7357077,-1.264292300000001
6,Largo,G05,Downtown Largo,1,BL,C06,Arlington Cemetery,22,2025-05-01 17:41:55.869200,True,True,False,2025-05-01 18:04:39.263571,22.72323951666667,0.7232395166666699
-,Vienna,K08,Vienna/Fairfax-GMU,2,OR,D11,Cheverly,22,2025-05-01 17:41:55.869200,True,True,False,2025-05-01 18:02:39.323114,20.7242319,-1.2757681000000003
6,Largo,G05,Downtown Largo,1,SV,N04,Spring Hill,22,2025-05-01 17:41:55.869200,True,True,False,2025-05-01 18:03:39.348925,21.72466208333333,-0.2753379166666683
6,Largo,G05,Downtown Largo,1,SV,N08,Herndon,22,2025-05-01 17:41:55.869200,True,True,False,2025-05-01 18:02:10.019470,20.23583783333333,-1.7641621666666651
8,Ashburn,N12,Ashburn,2,SV,N08,Herndon,22,2025-05-01 17:41:55.869200,True,True,False,2025-05-01 18:04:09.193906,22.222078433333333,0.2220784333333334
6,N Carrollton,,N Carrollton,1,OR,D09,Minnesota Ave,23,2025-05-01 17:41:55.869200,True,True,False,2025-05-01 18:07:09.329023,25.22433038333333,2.2243303833333314
8,N Carrollton,,N Carrollton,1,OR,D12,Landover,23,2025-05-01 17:41:55.869200,True,True,False,2025-05-01 18:05:39.305815,23.72394358333333,0.7239435833333339
-,N Carrollton,,N Carrollton,1,OR,K07,Dunn Loring-Merrifield,23,2025-05-01 17:41:55.869200,True,True,False,2025-05-01 18:04:39.263571,22.72323951666667,-0.2767604833333301
-,Vienna,K08,Vienna/Fairfax-GMU,2,OR,D10,Deanwood,24,2025-05-01 17:41:55.869200,True,True,False,2025-05-01 18:04:39.263571,22.72323951666667,-1.27676048333333
8,Vienna,K08,Vienna/Fairfax-GMU,2,OR,K06,West Falls Church,24,2025-05-01 17:41:55.869200,True,True,False,2025-05-01 18:11:09.515701,29.22744168333333,5.227441683333332
6,Largo,G05,Downtown Largo,1,SV,N03,Greensboro,24,2025-05-01 17:41:55.869200,True,True,False,2025-05-01 18:05:39.305815,23.72394358333333,-0.2760564166666661
6,Largo,G05,Downtown Largo,1,SV,N07,Reston Town Center,24,2025-05-01 17:41:55.869200,True,True,False,2025-05-01 18:05:09.407309,23.22563515,-0.7743648499999978
6,N Carrollton,,N Carrollton,1,OR,D10,Deanwood,25,2025-05-01 17:41:55.869200,True,True,False,2025-05-01 18:09:39.258769,27.723159483333333,2.723159483333333
8,Ashburn,N12,Ashburn,2,SV,N06,Wiehle-Reston East,25,2025-05-01 17:41:55.869200,True,True,False,2025-05-01 18:09:09.214026,27.222413766666666,2.2224137666666657
8,Ashburn,N12,Ashburn,2,SV,N09,Innovation Center,25,2025-05-01 17:41:55.869200,True,True,False,2025-05-01 18:07:09.329023,25.22433038333333,0.2243303833333314
-,Vienna,K08,Vienna/Fairfax-GMU,2,OR,D09,Minnesota Ave,26,2025-05-01 17:41:55.869200,True,True,False,2025-05-01 18:06:39.196211,24.722116850000003,-1.2778831499999974
-,Largo,G05,Downtown Largo,1,BL,J02,Van Dorn Street,26,2025-05-01 17:41:55.869200,True,True,False,2025-05-01 18:06:10.863170,24.2498995,-1.7501004999999985
-,N Carrollton,,N Carrollton,1,OR,K06,West Falls Church,26,2025-05-01 17:41:55.869200,True,True,False,2025-05-01 18:08:09.792404,26.2320534,0.232053399999998
6,Largo,G05,Downtown Largo,1,SV,N02,Tysons,26,2025-05-01 17:41:55.869200,True,True,False,2025-05-01 18:07:39.605794,25.72894323333333,-0.2710567666666676
8,Largo,G05,Downtown Largo,1,SV,N10,Washington Dulles International Airport,26,2025-05-01 17:41:55.869200,True,True,False,2025-05-01 18:06:39.196211,24.722116850000003,-1.2778831499999974
6,Ashburn,N12,Ashburn,2,SV,N11,Loudon Gateway,26,2025-05-01 17:41:55.869200,True,True,False,2025-05-01 18:07:39.605794,25.72894323333333,-0.2710567666666676
6,N Carrollton,,N Carrollton,1,OR,D11,Cheverly,27,2025-05-01 17:41:55.869200,True,True,False,2025-05-01 18:11:40.023170,29.735899500000002,2.735899500000002
6,Largo,G05,Downtown Largo,1,SV,N06,Wiehle-Reston East,27,2025-05-01 17:41:55.869200,True,True,False,2025-05-01 18:07:39.605794,25.72894323333333,-1.2710567666666677
8,Ashburn,N12,Ashburn,2,SV,N07,Reston Town Center,27,2025-05-01 17:41:55.869200,True,True,False,2025-05-01 18:11:40.023170,29.735899500000002,2.735899500000002
6,Largo,G05,Downtown Largo,1,SV,N01,McLean,28,2025-05-01 17:41:55.869200,True,True,False,2025-05-01 18:09:39.258769,27.723159483333333,-0.2768405166666667
-,Vienna,K08,Vienna/Fairfax-GMU,2,OR,D12,Landover,30,2025-05-01 17:41:55.869200,True,True,False,2025-05-01 18:11:40.023170,29.735899500000002,-0.26410049999999785
8,Largo,G05,Downtown Largo,1,SV,N09,Innovation Center,30,2025-05-01 17:41:55.869200,True,False,False,,,
-,Largo,G05,Downtown Largo,1,SV,N11,Loudon Gateway,32,2025-05-01 17:41:55.869200,True,False,False,,,
-,Vienna,K08,Vienna/Fairfax-GMU,2,OR,D11,Cheverly,33,2025-05-01 17:41:55.869200,True,False,False,,,
6,Largo,G05,Downtown Largo,1,SV,N04,Spring Hill,34,2025-05-01 17:41:55.869200,True,False,False,,,
8,Largo,G05,Downtown Largo,1,SV,N08,Herndon,34,2025-05-01 17:41:55.869200,True,False,False,,,
8,Largo,G05,Downtown Largo,1,SV,N07,Reston Town Center,36,2025-05-01 17:41:55.869200,True,False,False,,,
8,Ashburn,N12,Ashburn,2,SV,C02,McPherson Square,,2025-05-01 17:41:55.869200,True,False,False,,,
8,Ashburn,N12,Ashburn,2,SV,C03,Farragut West,,2025-05-01 17:41:55.869200,True,False,False,,,
8,Ashburn,N12,Ashburn,2,SV,C04,Foggy Bottom-GWU,,2025-05-01 17:41:55.869200,True,False,False,,,
8,Ashburn,N12,Ashburn,2,SV,C05,Rosslyn,,2025-05-01 17:41:55.869200,True,False,False,,,
8,Ashburn,N12,Ashburn,2,SV,K01,Court House,,2025-05-01 17:41:55.869200,True,False,False,,,
8,Ashburn,N12,Ashburn,2,SV,K02,Clarendon,,2025-05-01 17:41:55.869200,True,False,False,,,
8,Ashburn,N12,Ashburn,2,SV,K03,Virginia Square-GMU,,2025-05-01 17:41:55.869200,True,False,False,,,
8,Ashburn,N12,Ashburn,2,SV,K04,Ballston-MU,,2025-05-01 17:41:55.869200,True,False,False,,,
8,Ashburn,N12,Ashburn,2,SV,N01,McLean,,2025-05-01 17:41:55.869200,True,False,False,,,
8,Ashburn,N12,Ashburn,2,SV,N02,Tysons,,2025-05-01 17:41:55.869200,True,False,False,,,
8,Shady Grove,,Shady Grove,2,RD,A01,Metro Center,BRD,2025-05-01 17:42:25.842727,True,False,False,,,
8,Glenmont,B11,Glenmont,1,RD,A03,Dupont Circle,BRD,2025-05-01 17:42:25.842727,True,False,False,,,
6,Glenmont,B11,Glenmont,1,RD,A05,Cleveland Park,BRD,2025-05-01 17:42:25.842727,True,False,False,,,
8,Shady Grv,,Shady Grv,2,RD,A06,Van Ness-UDC,BRD,2025-05-01 17:42:25.842727,True,False,False,,,
6,Glenmont,B11,Glenmont,1,RD,A08,Friendship Heights,BRD,2025-05-01 17:42:25.842727,True,False,False,,,
8,Glenmont,B11,Glenmont,1,RD,A11,Grosvenor-Strathmore,BRD,2025-05-01 17:42:25.842727,True,False,False,,,
6,Glenmont,B11,Glenmont,1,RD,A13,Twinbrook,BRD,2025-05-01 17:42:25.842727,True,False,False,,,
6,Glenmont,B11,Glenmont,1,RD,B02,Judiciary Square,BRD,2025-05-01 17:42:25.842727,True,False,False,,,
8,Shady Grv,,Shady Grv,2,RD,B03,Union Station,BRD,2025-05-01 17:42:25.842727,True,False,False,,,
8,Shady Grv,,Shady Grv,2,RD,B06,Fort Totten,BRD,2025-05-01 17:42:25.842727,True,False,False,,,
6,Glenmont,B11,Glenmont,1,RD,B08,Silver Spring,BRD,2025-05-01 17:42:25.842727,True,False,False,,,
8,Shady Grv,,Shady Grv,2,RD,B08,Silver Spring,BRD,2025-05-01 17:42:25.842727,True,False,False,,,
8,Glenmont,B11,Glenmont,1,RD,B35,NoMa-Gallaudet U,BRD,2025-05-01 17:42:25.842727,True,False,False,,,
8,Ashburn,N12,Ashburn,2,SV,C01,Metro Center,BRD,2025-05-01 17:42:25.842727,True,False,False,,,
8,Largo,G05,Downtown Largo,1,BL,C03,Farragut West,BRD,2025-05-01 17:42:25.842727,True,False,False,,,
8,Franconia,J03,Franconia-Springfield,2,BL,C06,Arlington Cemetery,BRD,2025-05-01 17:42:25.842727,True,False,False,,,
6,Hntingtn,C15,Huntington,2,YL,C07,Pentagon,BRD,2025-05-01 17:42:25.842727,True,False,False,,,
6,Hntingtn,C15,Huntington,2,YL,C10,Ronald Reagan Washington National Airport,BRD,2025-05-01 17:42:25.842727,True,False,False,,,
6,Largo,G05,Downtown Largo,1,BL,C11,Potomac Yard,BRD,2025-05-01 17:42:25.842727,True,False,False,,,
6,Mt Vern Sq,,Mt Vern Sq,1,YL,C12,Braddock Road,BRD,2025-05-01 17:42:25.842727,True,False,False,,,
6,Huntington,,Huntington,2,YL,C13,King St-Old Town,BRD,2025-05-01 17:42:25.842727,True,False,False,,,
6,Mt Vern Sq,,Mt Vern Sq,1,YL,C14,Eisenhower Avenue,BRD,2025-05-01 17:42:25.842727,True,False,False,,,
8,NewCrlton,,NewCrlton,1,OR,D01,Federal Triangle,BRD,2025-05-01 17:42:25.842727,True,False,False,,,
8,Vienna,K08,Vienna/Fairfax-GMU,2,OR,D02,Smithsonian,BRD,2025-05-01 17:42:25.842727,True,False,False,,,
8,Franconia,J03,Franconia-Springfield,2,BL,D03,L'Enfant Plaza,BRD,2025-05-01 17:42:25.842727,True,False,False,,,
6,Largo,G05,Downtown Largo,1,SV,D05,Capitol South,BRD,2025-05-01 17:42:25.842727,True,False,False,,,
8,Ashburn,N12,Ashburn,2,SV,D05,Capitol South,BRD,2025-05-01 17:42:25.842727,True,False,False,,,
8,Franconia,J03,Franconia-Springfield,2,BL,D07,Potomac Ave,BRD,2025-05-01 17:42:25.842727,True,False,False,,,
6,NewCrlton,,NewCrlton,1,OR,D08,Stadium-Armory,BRD,2025-05-01 17:42:25.842727,True,False,False,,,
6,Vienna,K08,Vienna/Fairfax-GMU,2,OR,D08,Stadium-Armory,BRD,2025-05-01 17:42:25.842727,True,False,False,,,
6,Branch Av,,Branch Av,2,GR,E03,U Street/African-Amer Civil War Memorial/Cardozo,BRD,2025-05-01 17:42:25.842727,True,False,False,,,
6,Greenbelt,,Greenbelt,1,GR,E04,Columbia Heights,BRD,2025-05-01 17:42:25.842727,True,False,False,,,
6,Branch Av,,Branch Av,2,GR,E06,Fort Totten,BRD,2025-05-01 17:42:25.842727,True,False,False,,,
6,Greenbelt,,Greenbelt,1,GR,E08,Hyattsville Crossing,BRD,2025-05-01 17:42:25.842727,True,False,False,,,
6,Branch Ave,,Branch Ave,2,GR,F01,Gallery Pl-Chinatown,BRD,2025-05-01 17:42:25.842727,True,False,False,,,
6,Greenbelt,,Greenbelt,1,GR,F03,L'Enfant Plaza,BRD,2025-05-01 17:42:25.842727,True,False,False,,,
6,Huntington,,Huntington,2,YL,F03,L'Enfant Plaza,BRD,2025-05-01 17:42:25.842727,True,False,False,,,
6,Branch Av,,Branch Av,2,GR,F04,Waterfront,BRD,2025-05-01 17:42:25.842727,True,False,False,,,
6,Greenbelt,,Greenbelt,1,GR,F08,Southern Avenue,BRD,2025-05-01 17:42:25.842727,True,False,False,,,
6,Greenbelt,,Greenbelt,1,GR,F10,Suitland,BRD,2025-05-01 17:42:25.842727,True,False,False,,,
6,Branch Av,,Branch Av,2,GR,F10,Suitland,BRD,2025-05-01 17:42:25.842727,True,False,False,,,
6,Largo,G05,Downtown Largo,1,BL,J02,Van Dorn Street,BRD,2025-05-01 17:42:25.842727,True,False,False,,,
6,Largo,G05,Downtown Largo,1,SV,K02,Clarendon,BRD,2025-05-01 17:42:25.842727,True,False,False,,,
8,Ashburn,N12,Ashburn,2,SV,K03,Virginia Square-GMU,BRD,2025-05-01 17:42:25.842727,True,False,False,,,
8,N Carrollton,,N Carrollton,1,OR,K07,Dunn Loring-Merrifield,BRD,2025-05-01 17:42:25.842727,True,False,False,,,
6,Largo,G05,Downtown Largo,1,SV,N03,Greensboro,BRD,2025-05-01 17:42:25.842727,True,False,False,,,
8,Ashburn,N12,Ashburn,2,SV,N08,Herndon,BRD,2025-05-01 17:42:25.842727,True,False,False,,,
6,Ashburn,N12,Ashburn,2,SV,N10,Washington Dulles International Airport,BRD,2025-05-01 17:42:25.842727,True,False,False,,,
6,Shady Grv,,Shady Grv,2,RD,A04,Woodley Park-Zoo/Adams Morgan,ARR,2025-05-01 17:42:25.842727,True,False,False,,,
8,Shady Grv,,Shady Grv,2,RD,A12,North Bethesda,ARR,2025-05-01 17:42:25.842727,True,False,False,,,
8,Glenmont,B11,Glenmont,1,RD,B01,Gallery Pl-Chinatown,ARR,2025-05-01 17:42:25.842727,True,False,False,,,
6,Glenmont,B11,Glenmont,1,RD,B09,Forest Glen,ARR,2025-05-01 17:42:25.842727,True,False,False,,,
6,Largo,G05,Downtown Largo,1,SV,C03,Farragut West,ARR,2025-05-01 17:42:25.842727,True,False,False,,,
6,NewCrlton,,NewCrlton,1,OR,C04,Foggy Bottom-GWU,ARR,2025-05-01 17:42:25.842727,True,False,False,,,
6,Largo,G05,Downtown Largo,1,BL,D07,Potomac Ave,ARR,2025-05-01 17:42:25.842727,True,False,False,,,
6,Largo,G05,Downtown Largo,1,SV,D08,Stadium-Armory,ARR,2025-05-01 17:42:25.842727,True,False,False,,,
6,N Carrollton,,N Carrollton,1,OR,D12,Landover,ARR,2025-05-01 17:42:25.842727,True,False,False,,,
6,Greenbelt,,Greenbelt,1,GR,E01,Mt Vernon Sq 7th St-Convention Center,ARR,2025-05-01 17:42:25.842727,True,False,False,,,
6,Greenbelt,,Greenbelt,1,GR,E06,Fort Totten,ARR,2025-05-01 17:42:25.842727,True,False,False,,,
6,Mt Vern Sq,,Mt Vern Sq,1,YL,F01,Gallery Pl-Chinatown,ARR,2025-05-01 17:42:25.842727,True,False,False,,,
6,Branch Av,,Branch Av,2,GR,F06,Anacostia,ARR,2025-05-01 17:42:25.842727,True,False,False,,,
6,Largo,G05,Downtown Largo,1,BL,G01,Benning Road,ARR,2025-05-01 17:42:25.842727,True,False,False,,,
8,Largo,G05,Downtown Largo,1,BL,G04,Morgan Boulevard,ARR,2025-05-01 17:42:25.842727,True,False,False,,,
6,N Carrollton,,N Carrollton,1,OR,K04,Ballston-MU,ARR,2025-05-01 17:42:25.842727,True,False,False,,,
8,Glenmont,B11,Glenmont,1,RD,A02,Farragut North,1,2025-05-01 17:42:25.842727,True,True,True,2025-05-01 17:43:25.770991,0.9988044,-0.0011956
8,Shady Grv,,Shady Grv,2,RD,A08,Friendship Heights,1,2025-05-01 17:42:25.842727,True,True,True,2025-05-01 17:42:55.769347,0.4987769999999999,-0.501223
6,Shady Grv,,Shady Grv,2,RD,A10,Medical Center,1,2025-05-01 17:42:25.842727,True,True,True,2025-05-01 17:42:55.769347,0.4987769999999999,-0.501223
8,Glenmont,B11,Glenmont,1,RD,B06,Fort Totten,1,2025-05-01 17:42:25.842727,True,True,True,2025-05-01 17:43:25.770991,0.9988044,-0.0011956
8,Shady Grv,,Shady Grv,2,RD,B35,NoMa-Gallaudet U,1,2025-05-01 17:42:25.842727,True,True,True,2025-05-01 17:42:55.769347,0.4987769999999999,-0.501223
8,Largo,G05,Downtown Largo,1,BL,C02,McPherson Square,1,2025-05-01 17:42:25.842727,True,True,True,2025-05-01 17:42:55.769347,0.4987769999999999,-0.501223
6,Largo,G05,Downtown Largo,1,BL,C05,Rosslyn,1,2025-05-01 17:42:25.842727,True,True,True,2025-05-01 17:42:55.769347,0.4987769999999999,-0.501223
8,Vienna,K08,Vienna/Fairfax-GMU,2,OR,C05,Rosslyn,1,2025-05-01 17:42:25.842727,True,True,True,2025-05-01 17:43:25.770991,0.9988044,-0.0011956
6,Hntingtn,C15,Huntington,2,YL,C08,Pentagon City,1,2025-05-01 17:42:25.842727,True,True,True,2025-05-01 17:43:55.721519,1.4979798666666668,0.4979798666666668
6,MtVern Sq,,MtVern Sq,1,YL,C09,Crystal City,1,2025-05-01 17:42:25.842727,True,True,True,2025-05-01 17:42:55.769347,0.4987769999999999,-0.501223
8,Franconia,J03,Franconia-Springfield,2,BL,C11,Potomac Yard,1,2025-05-01 17:42:25.842727,True,True,True,2025-05-01 17:42:55.769347,0.4987769999999999,-0.501223
6,Huntington,,Huntington,2,YL,C12,Braddock Road,1,2025-05-01 17:42:25.842727,True,True,True,2025-05-01 17:43:25.770991,0.9988044,-0.0011956
8,Vienna,K08,Vienna/Fairfax-GMU,2,OR,D01,Federal Triangle,1,2025-05-01 17:42:25.842727,True,True,True,2025-05-01 17:44:55.780660,2.49896555,1.49896555
8,NewCrlton,,NewCrlton,1,OR,D02,Smithsonian,1,2025-05-01 17:42:25.842727,True,True,True,2025-05-01 17:42:55.769347,0.4987769999999999,-0.501223
8,Franconia,J03,Franconia-Springfield,2,BL,D02,Smithsonian,1,2025-05-01 17:42:25.842727,True,True,True,2025-05-01 17:44:55.780660,2.49896555,1.49896555
6,Largo,G05,Downtown Largo,1,SV,D06,Eastern Market,1,2025-05-01 17:42:25.842727,True,True,True,2025-05-01 17:42:55.769347,0.4987769999999999,-0.501223
8,Franconia,J03,Franconia-Springfield,2,BL,D06,Eastern Market,1,2025-05-01 17:42:25.842727,True,True,True,2025-05-01 17:43:25.770991,0.9988044,-0.0011956
6,Vienna,K08,Vienna/Fairfax-GMU,2,OR,D07,Potomac Ave,1,2025-05-01 17:42:25.842727,True,True,True,2025-05-01 17:43:55.721519,1.4979798666666668,0.4979798666666668
8,Vienna,K08,Vienna/Fairfax-GMU,2,OR,D10,Deanwood,1,2025-05-01 17:42:25.842727,True,True,True,2025-05-01 17:42:55.769347,0.4987769999999999,-0.501223
6,Greenbelt,,Greenbelt,1,GR,E05,Georgia Ave-Petworth,1,2025-05-01 17:42:25.842727,True,True,True,2025-05-01 17:43:55.721519,1.4979798666666668,0.4979798666666668
6,Branch Ave,,Branch Ave,2,GR,E07,West Hyattsville,1,2025-05-01 17:42:25.842727,True,True,True,2025-05-01 17:43:25.770991,0.9988044,-0.0011956
6,Greenbelt,,Greenbelt,1,GR,F02,Archives-Navy Memorial-Penn Quarter,1,2025-05-01 17:42:25.842727,True,True,True,2025-05-01 17:43:25.770991,0.9988044,-0.0011956
6,Greenbelt,,Greenbelt,1,GR,F06,Anacostia,1,2025-05-01 17:42:25.842727,True,True,True,2025-05-01 17:42:55.769347,0.4987769999999999,-0.501223
6,Branch Av,,Branch Av,2,GR,F09,Naylor Road,1,2025-05-01 17:42:25.842727,True,True,True,2025-05-01 17:43:25.770991,0.9988044,-0.0011956
6,Largo,G05,Downtown Largo,1,SV,G03,Addison Road-Seat Pleasant,1,2025-05-01 17:42:25.842727,True,True,True,2025-05-01 17:42:55.769347,0.4987769999999999,-0.501223
